Date,FR10,FRB0,FRC1,FRC2,FRD1,FRD2,FRE1,FRE2,FRF1,FRF2,FRF3,FRG0,FRH0,FRI1,FRI2,FRI3,FRJ1,FRJ2,FRK1,FRK2,FRL0
2021-08-25,290.714204583333,291.61146625,291.7041875,291.38331875,289.646849166667,289.477010416667,288.769782916667,289.562242083333,291.80451625,290.33917,289.814433333333,291.192958333333,289.762155,292.683227083333,289.983324583333,292.443685,293.984538333333,291.82656625,290.02233125,291.101640833333,294.874237083333
2021-08-26,288.874574583333,290.015048333333,289.729985,288.91200875,288.637307916667,288.36604875,287.563497916667,288.035759583333,288.71843125,288.374306666667,287.678320833333,289.491831666667,288.808304166667,291.694558333333,288.630946666667,290.568480833333,292.785841666667,290.698311666667,288.677220416667,289.288432916667,293.222171666667
2021-08-27,290.310122916667,290.414575833333,289.855820833333,289.319690416667,289.563525833333,290.046677916667,290.1625125,290.189294166667,289.63276875,289.630882083333,288.83575125,289.979452916667,288.699642916667,291.148422916667,288.422945,290.755022916667,292.228929166667,290.1250375,288.070695416667,288.830773333333,292.679985
2021-08-28,290.257129583333,290.190920833333,290.785615,290.45260125,289.6049975,289.682258333333,289.644638333333,289.968237916667,290.797299583333,290.671105416667,290.328226666667,290.146892083333,289.405311666667,291.78854375,289.46344,290.551905833333,292.929933333333,291.018019583333,289.536606666667,289.79411875,293.000474583333
2021-08-29,291.856299166667,292.032372916667,291.92249875,291.854597083333,291.32220875,291.084954166667,290.92439,291.373830416667,291.921026666667,291.086979583333,290.762199166667,292.1356675,291.022475416667,294.483973333333,291.152018333333,292.452489166667,294.35569375,293.5969075,291.112750833333,290.918218333333,293.284820416667
2021-08-30,292.88229125,292.853215833333,294.04459625,293.83986625,290.332027916667,291.207757083333,291.43198,291.877970416667,293.507315833333,292.949186666667,293.008164166667,290.831432916667,290.0749875,294.973096666667,292.440544166667,292.770332083333,295.1595825,295.251929166667,293.34406,293.268985,293.464180833333
2021-08-31,291.460529166667,292.039282083333,292.278039583333,291.631191666667,290.050425,290.332634166667,290.335964166667,290.761862083333,291.1923425,291.03,290.417731666667,291.067874583333,289.9389075,293.94426625,291.10084875,292.683822916667,295.8289325,293.592206666667,291.871479166667,292.548632916667,295.031382916667
2021-09-01,290.7326975,290.70972,290.294082083333,289.840540416667,289.851752916667,290.196819583333,290.52125125,290.540965416667,289.862590833333,290.238639166667,289.84246875,290.903546666667,289.9115225,293.463402916667,289.383975833333,291.714435416667,293.98363375,292.480641666667,289.1216575,290.022354166667,293.412005
2021-09-02,291.909930833333,292.346619583333,291.70219875,290.681671666667,290.774462916667,290.77498375,290.3029,290.845735416667,289.477785833333,290.88276,289.75309375,292.128064583333,290.764807916667,293.409662083333,290.53584875,292.9387625,293.0054075,291.948775,289.622407083333,289.195095,290.331836666667
2021-09-03,291.531580833333,292.131687083333,290.975137916667,289.917980416667,290.551362916667,290.30420875,289.781504583333,290.26738375,289.284006666667,290.39536125,289.465451666667,292.303911666667,291.01612125,294.308398333333,290.553365,293.081102083333,293.01172625,292.91385125,289.535767083333,289.2374725,290.820112083333
2021-09-04,289.141006666667,290.607295833333,289.92743,288.852565416667,288.488199166667,288.60962,289.128634583333,288.93930375,287.9048225,288.393690833333,287.501605833333,290.936934166667,289.766941666667,294.75055375,290.877956666667,292.945917083333,294.261867916667,293.603655833333,290.138604583333,289.806462083333,291.930958333333
2021-09-05,289.7581825,289.869597083333,288.937994583333,287.894662083333,288.531177916667,288.904448333333,288.90687375,289.117784583333,288.003975833333,288.470703333333,287.677656666667,289.890233333333,288.82901375,292.98525375,288.643958333333,290.99657,293.497325,292.102834583333,287.86420625,288.167955,291.399175833333
2021-09-06,289.327542916667,289.455702916667,288.392655833333,287.290378333333,288.557832083333,288.726592083333,289.3159775,289.107395833333,287.12351375,288.1905075,287.302965833333,290.24562875,289.253694583333,292.141967083333,287.77902375,290.837807083333,292.202815416667,290.830655,286.793612083333,287.438474166667,290.338051666667
2021-09-07,289.1418425,289.363821666667,288.579312916667,288.040140416667,288.760765416667,288.714309583333,288.947218333333,288.882250833333,287.579008333333,288.27836875,287.694527916667,290.180561666667,289.354150833333,291.811084166667,287.69260125,290.410410416667,291.917555833333,290.50580125,286.77988,287.324981666667,290.141065
2021-09-08,290.86538625,290.257719583333,289.371137083333,288.636030833333,289.68342375,290.003187916667,289.975832916667,290.30259375,288.603528333333,289.94825,288.9826975,290.894575416667,289.602008333333,291.958079166667,287.98526,290.976847083333,291.790230833333,290.881097083333,286.941501666667,287.36954375,289.67646375
2021-09-09,291.37220625,291.167352916667,290.3261925,289.376217916667,290.2475825,290.429988333333,290.06163625,290.634384583333,288.570764166667,290.003390833333,288.718602916667,291.315164166667,290.216416666667,293.189535,289.303072083333,291.97748625,292.457819166667,291.653680833333,288.243485,288.291350416667,290.24166625
2021-09-10,290.583727083333,291.660069166667,291.034382916667,290.276542083333,289.5468425,289.4308575,289.48968875,289.366654583333,289.08825875,289.88269625,289.112799166667,291.877344166667,290.31169875,293.7145225,290.314550833333,292.795262916667,291.8508375,292.214534166667,289.003804166667,289.075207916667,290.968226666667
2021-09-11,291.335059583333,293.141504166667,292.384072916667,291.02994,290.09189625,289.902107916667,289.796845833333,290.103569166667,289.633014583333,290.708260416667,289.9142775,293.0012375,291.032551666667,293.29935,292.278016666667,294.5653575,291.64543375,291.902632083333,290.808293333333,290.519799166667,291.29998625
2021-09-12,293.363477083333,294.2534775,293.326929166667,291.8242925,291.494945833333,291.527605833333,291.03717125,292.126722916667,290.8294475,292.425472083333,291.42046,293.812034166667,292.16122625,293.464325833333,291.721215833333,294.28491,290.795224166667,291.7794125,290.318200833333,289.74766,290.020551666667
2021-09-13,294.225570833333,294.2615975,293.379144166667,291.985725,292.219149583333,292.436294166667,290.875130416667,292.89547875,291.84000875,293.301547916667,291.955219166667,293.601342083333,292.45385875,294.030255,291.580230416667,293.462591666667,292.429502916667,292.84773875,290.905849166667,290.521182083333,291.12596625
2021-09-14,294.972977083333,295.02711625,293.998337916667,292.18780125,293.314041666667,293.589024166667,293.273520833333,294.174048333333,292.396745833333,293.684934166667,292.29175,294.358952083333,292.4728775,296.004954166667,292.805157083333,294.869675416667,293.721876666667,294.596877083333,291.912730416667,291.140154166667,291.539271666667
2021-09-15,295.2348975,296.342320833333,294.147049166667,292.178907083333,294.991828333333,294.457555,293.61183125,294.34672875,292.350073333333,293.459324583333,292.330972083333,296.88955125,295.368287916667,298.203349166667,294.503330833333,297.356364166667,294.169995416667,296.18533875,293.172912083333,291.656219583333,291.88670125
2021-09-16,295.298729583333,296.907476666667,294.51879375,292.610773333333,295.542354583333,294.640747083333,293.925089583333,294.494194583333,291.76248375,293.73669625,292.43948375,297.768312916667,296.747097916667,299.65477,295.5904275,298.5654775,294.392800416667,296.663742916667,293.815020833333,291.972872916667,292.182748333333
2021-09-17,296.08232125,295.4226575,295.594499583333,293.798545833333,293.81172875,294.55965,294.57486125,295.411207083333,292.286645833333,294.900039166667,293.343858333333,294.685832916667,293.158337083333,296.30349875,293.919909166667,295.5439,294.19036,295.29632625,293.4826075,292.39112375,291.795816666667
2021-09-18,294.2551875,293.773005833333,293.242057916667,292.840706666667,292.229891666667,292.876195,293.467255833333,293.93789125,292.961740833333,293.227729583333,292.558627083333,292.786000833333,292.042415833333,293.52528375,291.34334875,293.145980416667,292.442955833333,292.33268625,290.612920833333,290.434834166667,291.7124225
2021-09-19,292.901352083333,292.769477916667,291.309746666667,290.29478375,291.03532,291.532267083333,292.21123,292.5038325,291.352801666667,291.6517425,291.24728,292.21026625,290.880360416667,292.933622916667,291.0116625,292.999292083333,291.727269583333,291.636142916667,290.01805,289.082574583333,289.95806125
2021-09-20,290.326800416667,290.710909583333,291.087771666667,290.517139583333,288.859354583333,289.242659583333,290.213782083333,290.28778375,291.063634166667,290.684775,290.541618333333,290.072285,289.35571375,292.630052083333,290.1611275,290.987255,292.611382916667,292.01429625,289.902285,289.633305,290.711891666667
2021-09-21,290.0789475,291.181325833333,290.92180625,290.1049625,288.4765525,288.396060416667,289.451708333333,289.336477083333,289.96247375,290.245707083333,289.860810416667,290.498638333333,290.159013333333,294.055250833333,290.563018333333,291.84824,293.1612525,292.949331666667,289.739343333333,289.56949875,291.0378425
2021-09-22,292.09121375,293.865844166667,292.635230416667,291.67517125,290.718833333333,290.57745875,290.0224425,290.801089166667,291.212272916667,291.630974583333,290.9777025,293.4062475,291.11880875,296.03754375,292.925032083333,294.760909583333,293.43030375,294.298100416667,291.959555,291.11439,291.286315416667
2021-09-23,292.98111,294.505065416667,293.943953333333,292.94219125,292.52289625,292.0869725,291.374110416667,292.092180833333,292.45208,292.5006825,291.69648875,293.774226666667,292.136837916667,295.8656725,294.064938333333,295.365184166667,294.39733,294.698330416667,293.052535416667,291.572202916667,291.3143025
2021-09-24,291.998265833333,293.001617916667,292.954789166667,292.229209166667,290.762550833333,290.736595833333,290.248146666667,291.149427083333,291.73689125,292.266909583333,291.703554166667,292.27833875,290.3529275,294.265349583333,292.041679583333,293.135697916667,293.250178333333,293.310232083333,291.708336666667,290.585869583333,291.448757083333
2021-09-25,289.74957125,291.11779,291.15723375,290.756494166667,289.414965833333,288.939330416667,289.054721666667,288.970102083333,290.223750833333,289.58118625,289.202876666667,290.8778225,289.298306666667,292.199343333333,290.787776666667,292.238794166667,291.206564583333,290.408626666667,289.7647175,289.330174166667,289.69376375
2021-09-26,289.701934166667,290.380187083333,289.767015416667,289.06839375,289.835643333333,289.90336875,289.159555,289.373695,288.311579166667,288.944810416667,287.87280375,290.130655833333,289.27895375,291.624589166667,289.425577916667,291.050830416667,291.721237083333,290.381348333333,289.264025,289.225684583333,290.220186666667
2021-09-27,290.869945416667,289.78836,290.441345416667,288.97468625,290.215462083333,290.70769375,290.29425125,290.287012083333,288.188969583333,289.664834166667,288.256515,290.018294583333,289.9418975,288.91924625,287.078569166667,289.222365416667,290.2954125,287.667482083333,288.323964166667,288.771155833333,290.19963125
2021-09-28,289.958185,288.474211666667,287.392177916667,285.73131125,288.748776666667,289.321320833333,289.890496666667,290.019490416667,286.29673125,288.122122916667,287.005011666667,289.47438625,288.4820975,289.7128375,286.12086875,289.755004583333,288.615039166667,287.526675,285.187547083333,285.226935416667,287.81483125
2021-09-29,289.26718,288.504707083333,287.637060416667,285.975341666667,288.219209166667,288.716843333333,288.752597916667,289.09713625,286.836058333333,288.292669583333,287.245637916667,288.758151666667,287.762904583333,289.020335,286.785334166667,289.344320416667,288.372734166667,286.747473333333,285.801769583333,284.923556666667,287.145760416667
2021-09-30,287.497865416667,288.19909625,287.735920416667,286.80418875,287.757078333333,286.71830375,286.2254375,286.516347083333,286.27897625,286.608112083333,286.105445833333,289.077391666667,288.847256666667,289.102915416667,287.56104375,289.576655833333,288.210557916667,286.760037083333,286.536644166667,286.4674475,287.828550833333
2021-10-01,286.978795416667,287.80549,287.13054125,286.483193333333,286.81743375,286.374995,286.911465,286.663290833333,285.278957083333,286.47230625,285.580097916667,288.837776666667,287.78849375,290.12520625,287.3725575,289.112022083333,289.55692625,288.746997916667,286.26416875,286.18880875,288.735995
2021-10-02,287.638923333333,288.308420416667,287.459422083333,287.039911666667,287.182522916667,287.2325725,287.988764583333,287.46275375,286.929530416667,287.172053333333,286.853899583333,288.53119125,287.481099166667,290.724271666667,287.675783333333,289.270159166667,289.586317916667,289.68881375,287.148746666667,287.495865833333,289.0204025
2021-10-03,288.3146025,288.993495833333,288.92391875,288.249690416667,287.861169583333,288.6360925,289.600832083333,289.028945,287.77298,287.814075,287.52836125,288.8591425,288.1831775,292.119246666667,289.17550125,290.2675425,290.45162125,290.720167083333,288.652049583333,288.6126075,289.406194166667
2021-10-04,289.509483333333,289.840704166667,290.450049583333,290.18246125,288.089139166667,288.443515833333,289.077162916667,289.485661666667,289.566007916667,289.86705375,289.6153925,289.255557083333,288.322565416667,293.429565,290.400264166667,290.791195,292.003774583333,292.213327083333,290.22367625,289.842131666667,290.733448333333
2021-10-05,290.447224166667,290.969840833333,290.359767916667,290.234786666667,290.45823875,290.158419166667,290.51962875,290.402734583333,289.87082,290.245874166667,289.892372083333,291.546154166667,290.828534166667,291.839247916667,289.255230416667,291.463075833333,291.230034166667,290.47595625,289.000041666667,288.419625416667,288.969639166667
2021-10-06,288.357399166667,289.205247916667,289.059142083333,288.795122083333,288.400379166667,288.107705416667,288.261724583333,288.115485833333,289.602827083333,288.415277083333,288.73678125,289.527505833333,288.7528675,290.810589583333,287.910090416667,289.627539583333,290.705435,289.8033125,287.6769925,287.81642,288.6763375
2021-10-07,286.31654125,286.425140833333,286.25437625,286.851861666667,286.889165416667,286.925820416667,287.142981666667,286.566908333333,286.57190875,286.025251666667,285.400416666667,287.485648333333,287.417334166667,288.990693333333,285.479113333333,286.884285416667,289.88406625,288.68347,285.609580416667,286.84757,288.950844583333
2021-10-08,286.023342083333,286.996081666667,286.370939166667,286.137001666667,285.6511925,285.59614625,285.639352083333,285.614610416667,286.096745,285.3841875,284.712320416667,287.099305416667,285.583368333333,289.288887916667,286.05722875,288.126345,289.454734583333,288.241965,285.74113625,286.5533025,288.764954166667
2021-10-09,283.952630833333,284.264953333333,283.812905,283.205015416667,285.174877083333,284.968357916667,284.494897083333,284.291454166667,283.34755625,283.011981666667,282.508644166667,285.137460833333,285.8093775,286.814341666667,283.624159166667,285.33010375,287.926108333333,286.484575,283.26675375,283.974615416667,287.660573333333
2021-10-10,285.55297,285.60691125,285.457587916667,285.334334166667,286.10029625,285.814777083333,286.200276666667,285.732421666667,285.229373333333,285.335847083333,284.83895625,286.59627875,287.756655416667,287.482855416667,284.628261666667,286.247859166667,287.728450833333,286.786004583333,284.714574583333,285.852755833333,287.727472083333
2021-10-11,288.361069583333,289.1682025,289.855997083333,289.973785,286.744154166667,286.534721666667,286.409235,287.16107125,288.803612916667,288.953987083333,288.830380833333,288.251898333333,287.363175416667,291.971733333333,288.857184166667,289.773910833333,289.698988333333,290.131120833333,288.42168875,288.5560375,288.652022916667
2021-10-12,287.54953625,288.2413325,289.075349166667,289.592707083333,285.99619625,285.786450416667,285.905820416667,286.671515,288.888863333333,288.43376625,289.142699166667,287.151597916667,286.2189075,289.316619166667,287.518981666667,288.378489166667,290.047772916667,288.44588875,287.791189166667,288.190660416667,288.5892475
2021-10-13,286.353065833333,286.529339166667,285.363965833333,284.139059583333,286.308885416667,286.183681666667,286.260899166667,286.194002083333,285.031852916667,285.602995833333,284.965649583333,287.07995,287.079186666667,287.0428825,284.929624166667,287.126461666667,284.60783,285.001970833333,283.59444,282.939166666667,286.843354166667
2021-10-14,285.979531666667,286.353607916667,284.805612916667,284.301336666667,286.01466375,285.783477916667,285.62370125,285.529944583333,285.42156375,284.831845833333,284.445562916667,287.030640416667,286.452318333333,287.56131625,284.56697375,287.332449166667,285.2762175,284.886052916667,283.36954875,282.949131666667,284.867294166667
2021-10-15,285.232430416667,284.9755625,284.205477083333,283.004049583333,285.726320833333,285.711130416667,285.24274875,285.21609125,283.631066666667,284.630500416667,283.532937916667,285.4918125,286.174605,286.971550833333,283.1684675,285.41148125,285.655159583333,284.909064166667,282.149555833333,281.591163333333,284.001809166667
2021-10-16,284.414722083333,284.439529583333,283.997303333333,284.05532,286.848710416667,285.84184625,284.68792375,284.517149166667,284.03528625,284.6105175,284.284600833333,286.24195875,288.530310416667,286.358129166667,283.103802916667,285.307414583333,285.670594583333,284.510585833333,281.854367083333,282.035725416667,284.115192916667
2021-10-17,285.803120416667,286.003448333333,285.469603333333,284.90304375,287.137719583333,285.725729583333,284.661375416667,285.234781666667,284.4293,285.326942916667,284.638135416667,286.95634375,288.012247916667,286.152725833333,283.85582625,286.260370833333,285.136889166667,284.162305833333,282.501046666667,282.521904166667,284.977986666667
2021-10-18,285.109397916667,285.320980833333,284.373419166667,283.706564166667,285.5555325,284.9191875,284.361187083333,284.77980375,283.498746666667,284.504960416667,283.9671475,286.426022083333,286.728794166667,286.283167916667,283.806612083333,286.22533,285.82241625,284.8480325,282.749557083333,282.9826525,285.269288333333
2021-10-19,283.754774166667,283.940616666667,282.684047083333,281.755826666667,285.268390833333,284.6505725,284.376823333333,283.856402083333,281.24084625,282.737754166667,281.821114166667,285.374006666667,286.97550875,286.249191666667,283.107469583333,285.2846125,286.13438375,285.45355375,281.9156625,282.16272,284.828750833333
2021-10-20,284.5922425,283.98876625,282.569289166667,281.41903875,285.292090833333,284.676255416667,284.363244583333,284.581375416667,280.833449166667,282.90373625,280.906039583333,285.4131175,286.18835625,285.183135,282.06682625,284.576309583333,285.409209583333,283.89859625,280.781534166667,281.14623,284.1570025
2021-10-21,283.776694583333,283.69681625,282.73459875,281.767389166667,283.744025833333,284.0374275,284.03277875,283.695945416667,282.096584583333,282.809934166667,281.897884583333,284.0432825,284.051815833333,285.088544166667,282.374803333333,284.089345833333,285.1340625,283.591365416667,281.4970025,281.291297083333,283.8317775
2021-10-22,282.691396666667,282.989045416667,282.491154166667,281.619602083333,283.848974583333,282.922592916667,282.524250833333,281.99560875,280.790617083333,281.382289166667,280.321509166667,283.838281666667,285.1748275,284.521841666667,281.95621875,283.79707125,284.6280325,283.121245,280.957005,281.09932625,283.8338325
2021-10-23,281.9638875,281.964825,281.01923,280.15721625,283.274448333333,282.467288333333,284.43626125,282.413274166667,280.270424583333,281.311710416667,280.741905833333,282.73194875,284.014907916667,284.09386875,281.854777916667,282.7641775,283.586142083333,283.1925875,279.770815416667,279.5127075,283.032300833333
2021-10-24,283.24508125,282.328176666667,281.320502083333,280.853269583333,284.26494875,284.113392916667,284.17489,283.587619166667,281.140260416667,281.856399166667,281.518405833333,283.265652916667,284.219728333333,285.629092083333,282.890651666667,283.432745833333,284.829965833333,284.496596666667,281.069790833333,280.571692083333,282.38599125
2021-10-25,283.255085,283.6087775,281.833325416667,280.972572916667,284.618184166667,284.08876875,282.22052875,282.120359166667,281.2872225,281.092255833333,281.36414,284.463853333333,284.81495,285.3327225,282.731600833333,283.9051325,285.214693333333,284.2817275,281.18977125,280.550505,283.150470416667
2021-10-26,282.248397083333,284.433975,282.152551666667,280.811092083333,284.615150416667,283.246650416667,282.968956666667,281.94161375,280.750815833333,280.950179166667,280.437830416667,285.008745416667,285.3388125,287.34349875,284.66178,285.6997175,284.653155833333,285.169155833333,282.630434583333,280.936111666667,283.20804875
2021-10-27,285.220002083333,286.884467916667,284.49043875,282.510228333333,286.229346666667,285.2901625,284.53025375,284.428043333333,281.5508975,283.862901666667,282.009421666667,287.623482916667,288.628023333333,289.1676775,286.0598875,288.768386666667,285.87305375,285.997062916667,283.74486,282.37029875,283.49807875
2021-10-28,290.806519583333,291.016895833333,288.158494583333,286.405384166667,291.13550625,291.33906,290.59932,290.6526,285.183772916667,289.016674583333,287.229585833333,290.6991675,290.59369375,291.328849583333,288.391237916667,291.209523333333,287.433729166667,288.385893333333,286.393747916667,284.203271666667,284.616880416667
2021-10-29,289.885809583333,290.258129583333,289.40930625,288.811940833333,288.832584166667,289.302812916667,289.124975,289.544277916667,288.010237916667,288.82825875,288.035247916667,289.80323125,288.521546666667,292.357540833333,289.08118125,290.550638333333,289.617277916667,290.638297916667,288.89128625,286.59012625,285.8956725
2021-10-30,283.94486375,285.6311675,286.214925833333,285.830583333333,283.171590416667,282.683494583333,282.689432916667,282.85518625,286.16385375,284.18047375,284.262819166667,285.479350416667,284.62165,288.386445833333,285.346449166667,287.267145416667,287.297859166667,286.744633333333,284.870560416667,284.724072916667,285.580905
2021-10-31,280.760145416667,281.36644375,280.67231125,280.649471666667,281.78207,282.01054125,281.91391,281.101005,280.488089166667,279.74751625,279.46639875,282.16688375,282.534635,285.7532725,282.074690416667,283.21732375,284.900027083333,284.027485,280.9567025,281.155887916667,283.448817083333
2021-11-01,282.431418333333,281.8925825,280.770316666667,279.8425175,282.947585416667,283.433422083333,282.790875416667,282.327774583333,279.959259166667,281.15263625,280.844893333333,282.621383333333,282.3389175,282.912529583333,279.5575775,281.660923333333,282.749968333333,281.597162083333,277.727830416667,278.959339583333,282.9738225
2021-11-02,280.6275975,281.213767083333,280.358566666667,280.247298333333,282.907363333333,282.056376666667,281.689559583333,280.966035416667,279.068914166667,280.091167083333,279.819179583333,283.154185416667,284.630064166667,283.365867083333,281.938113333333,282.143790416667,283.536239583333,282.63393125,280.572555,280.489967083333,283.009737083333
2021-11-03,283.261930833333,283.88155625,282.864565416667,282.249856666667,285.293890833333,285.125559166667,284.345565,283.527289166667,281.586957083333,282.132004583333,282.328965416667,286.011089583333,285.90855,284.600246666667,282.791646666667,285.4935425,284.303095,283.506234583333,282.195298333333,281.405952916667,282.647105833333
2021-11-04,284.348420416667,284.70127875,283.919024166667,282.909040416667,285.430166666667,284.9749675,285.361545833333,284.4426475,282.94018125,283.99546625,283.550802916667,285.139725416667,286.5593725,285.990947916667,283.8371225,284.924874583333,284.951795,284.095162916667,282.592278333333,282.13196,282.6411975
2021-11-05,283.5456775,282.979041666667,281.265304166667,280.729917083333,285.069032083333,284.446325,285.303012083333,284.14943625,281.277752083333,282.683487083333,282.71164125,284.39462375,286.369042916667,284.386765,282.570289583333,283.81598375,283.93103375,283.231374583333,281.094437083333,280.505289583333,282.635905833333
2021-11-06,284.26044375,284.779815833333,283.164805416667,281.335165833333,284.952977916667,284.633251666667,284.806419166667,284.325390833333,280.908735833333,283.434593333333,282.11011125,284.965099583333,286.690885416667,286.60997875,284.817160416667,285.8318775,284.692794583333,285.246669583333,283.228017916667,281.25822625,282.803130833333
2021-11-07,285.56828875,286.532036666667,286.173282916667,282.976557916667,285.648081666667,285.229947916667,285.251416666667,285.158482083333,280.98419875,286.102084166667,284.845850833333,286.65724375,286.354987083333,288.134571666667,286.434045416667,287.109202083333,286.65542625,286.565774166667,285.790427083333,283.031659166667,283.797948333333
2021-11-08,286.012923333333,286.857862916667,286.636319166667,283.430434166667,285.0239675,284.883081666667,285.0293275,285.307594583333,281.01647875,285.795410833333,284.119496666667,286.17830875,285.460905416667,288.711984166667,287.32713375,287.517216666667,288.105480833333,287.855209583333,286.812309166667,283.945162916667,283.24309875
2021-11-09,285.217772083333,286.20983125,287.946295,287.522328333333,284.7254275,284.14990625,284.183442083333,284.439080416667,286.166934166667,286.70622875,287.487056666667,285.77041875,285.731354166667,288.631181666667,287.106785416667,286.744044583333,287.7965225,288.005735,287.199650833333,285.51196,285.073662916667
2021-11-10,282.932739166667,283.763770833333,283.822089583333,282.97888375,282.345628333333,282.266525416667,282.299620833333,282.314295416667,283.08447,282.99657875,282.71883375,283.666498333333,283.027307083333,285.860712083333,283.055621666667,284.6141575,285.296040416667,284.025179166667,282.650742916667,282.25806375,283.808481666667
2021-11-11,281.96700375,282.472609583333,282.388142083333,281.104659583333,281.065482083333,281.18758875,280.80557375,281.124537083333,280.320115,281.15784125,280.351619166667,281.72531125,281.026684583333,284.87887375,281.94692875,283.159076666667,283.61184,283.2653125,281.310113333333,280.369378333333,281.104782083333
2021-11-12,280.720404583333,280.770404166667,280.583650416667,280.20468625,280.745795416667,280.336529583333,279.626186666667,279.97641875,279.975455416667,279.959193333333,280.073917916667,280.87730375,281.16461625,281.99763625,279.653814583333,281.049156666667,281.606294583333,280.36375375,278.94454125,278.67467,280.032837083333
2021-11-13,279.913235,279.5912,278.905985833333,278.55790875,280.886512083333,281.103099583333,280.864193333333,280.376435833333,279.330004166667,278.977640416667,278.84712625,280.170174166667,281.151955416667,280.669730416667,278.284511666667,279.7711975,280.115965416667,279.153021666667,277.8833675,276.8767275,277.60988625
2021-11-14,281.169179166667,280.742787916667,280.078331666667,279.225465833333,279.898651666667,279.842779166667,280.928752916667,280.820412083333,279.628502083333,280.677518333333,279.720224583333,279.641560833333,280.587897083333,280.333465,278.70080875,280.119155833333,279.514698333333,278.568085416667,277.809731666667,276.018768333333,277.03245125
2021-11-15,278.954727916667,278.754765,278.533168333333,277.483074166667,280.193003333333,279.896205416667,281.3110125,279.469460833333,277.2420925,278.48541875,277.712179583333,278.382188333333,280.949956666667,279.408095,277.6539275,278.9855325,279.537587916667,278.055054583333,277.072122916667,275.647725416667,277.201198333333
2021-11-16,281.573960416667,280.7477775,278.83365875,277.590214583333,283.314835833333,283.067569166667,283.271555416667,282.361641666667,278.356901666667,279.669730833333,278.623497083333,283.1157075,284.068357916667,281.199215,278.638249166667,281.51416875,280.615079166667,279.067517083333,278.058561666667,276.369230833333,279.146025833333
2021-11-17,278.92443125,279.896340416667,279.58912125,279.23217125,281.262621666667,280.615220416667,280.261463333333,279.31175875,278.460636666667,278.014694166667,277.7402,280.640551666667,282.508685416667,283.15999875,279.326564583333,281.194422916667,282.0100825,281.229115833333,278.35439,278.078431666667,280.565201666667
2021-11-18,277.68156125,277.486644583333,276.959720833333,276.467437083333,282.227370416667,280.909804166667,280.928574166667,278.835952916667,276.332862916667,276.91962,276.797502916667,280.423844166667,283.497598333333,279.816424166667,276.677135416667,278.87045875,280.017951666667,278.024725416667,275.724843333333,275.900551666667,280.217900833333
2021-11-19,275.513445,276.624620833333,276.147430833333,276.522209583333,281.826389583333,280.416070833333,279.977481666667,276.958899166667,276.086772083333,275.830520833333,275.79552125,279.181507083333,282.72824875,280.36363625,279.22361,278.591402083333,281.214372916667,279.234306666667,277.984385,277.87616375,282.04126375
2021-11-20,276.148869583333,278.56639125,277.329851666667,276.943669166667,281.091137916667,279.870522083333,280.670965833333,277.073267916667,276.280135833333,275.8646925,275.200614166667,279.720937083333,280.8264975,283.304334583333,282.303407083333,281.14817125,283.40751875,282.29240375,280.450229583333,279.047470416667,282.827119583333
2021-11-21,279.089155833333,279.780555416667,277.755274583333,277.195995416667,281.931079583333,281.2650525,280.441597083333,279.047909583333,276.438400833333,276.8976025,275.4485175,281.883729166667,283.52078,283.281040416667,282.181277916667,281.949927083333,282.863959166667,281.924234583333,279.981997083333,278.100087083333,282.201737916667
2021-11-22,283.955295,283.893474583333,280.867330416667,279.19163125,284.519033333333,284.249146666667,284.15229875,283.818987083333,279.045561666667,281.8574625,279.97622375,284.934123333333,284.896810833333,285.155409166667,281.916918333333,285.184335,282.908782083333,282.4909975,279.942778333333,278.10161625,281.351115416667
2021-11-23,283.163255416667,283.159700416667,281.836919166667,281.103832916667,283.6593025,283.728270833333,283.0544425,282.96460625,281.376892083333,282.226588333333,281.499733333333,283.997990416667,284.435300833333,284.212067083333,281.577352916667,283.735916666667,282.55526875,281.979089583333,280.30548125,279.53204375,280.402001666667
2021-11-24,280.233156666667,280.69292375,280.88867125,280.05928875,281.183748333333,280.425692083333,280.226205416667,279.664127083333,279.919267083333,280.417284583333,280.11383625,281.91082625,282.665377083333,282.371679583333,279.96537375,281.69278125,281.1549725,280.50982375,279.075188333333,278.82253,279.998452916667
2021-11-25,279.493452083333,280.037357916667,279.51010375,278.101907916667,281.265854166667,280.8980725,279.47577,279.280205833333,278.572175,279.141125416667,278.740164166667,281.177655416667,282.15747125,281.48096,278.977649583333,280.761909166667,280.86165375,280.070365416667,278.386002916667,278.2858275,280.747671666667
2021-11-26,281.803374166667,281.434257083333,279.842638333333,277.966562083333,282.48122625,282.092075,281.23671125,281.322069583333,278.598412083333,279.708600833333,278.623069166667,282.781902083333,282.877472916667,281.341434583333,279.297834583333,281.825824166667,279.651983333333,279.407468333333,277.757163333333,277.20434125,279.351745833333
2021-11-27,278.876252916667,279.994847916667,280.4974925,278.617984166667,281.27314625,281.204685416667,281.398037083333,280.010965416667,278.995211666667,279.602005833333,279.02475375,279.947042916667,281.02211875,281.974759166667,280.031790833333,281.177471666667,280.38678125,280.18759125,278.73911,278.005082083333,279.73580625
