Date,FR10_TA,FRB0_TA,FRC1_TA,FRC2_TA,FRF2_TA,FRF3_TA,FRG0_TA,FRH0_TA,FRI1_TA,FRI2_TA,FRI3_TA,FRJ2_TA,FRK1_TA,FRK2_TA
2023-03-17,278.4929461388889,278.6129623194445,277.8109955972222,277.02260549999994,277.7324483194444,277.1743377499999,279.2394703472221,279.7719447777778,279.74886729166684,277.8972007500001,279.09792658333333,278.17977656944447,276.8822957222221,276.1042594166666
2023-03-18,278.7298597083333,278.8741384583334,278.10176398611105,277.32410461111107,277.9647436111111,277.4137100138888,279.4386204583333,279.9043414722222,280.03983897222236,278.12835923611124,279.35695776388894,278.45827094444445,277.14842040277773,276.4323894166666
2023-03-19,278.9048345416666,279.09236875000005,278.2872661805555,277.5003388333333,278.12804665277775,277.5384167222221,279.6584294444444,280.02118136111113,280.40590722222237,278.44398736111117,279.7232974583333,278.82092256944446,277.45420651388883,276.7417552499999
2023-03-20,279.15676555555547,279.4215130694445,278.6430549583332,277.8423859999999,278.4200209861111,277.8111188749999,279.8777237638888,280.1436983472222,280.7892865833335,278.7891448055556,280.0776743472222,279.18417993055556,277.81834694444444,277.1153156944444
2023-03-21,279.4368555555555,279.7551251944445,279.03508920833326,278.2987060555555,278.7325835555556,278.14164219444433,280.123589611111,280.33462529166667,281.1686152500002,279.13259266666677,280.4054465138889,279.55829883333337,278.1958470833333,277.51510422222213
2023-03-22,279.49930109722214,279.90396355555555,279.22030231944433,278.46759662499994,278.798280625,278.2031985277777,280.24472948611105,280.42246051388895,281.3617561805557,279.2434689305556,280.5966912638889,279.7092392777778,278.3202474583333,277.6827952083333
2023-03-23,279.5663732638888,279.9829506388889,279.26172172222215,278.49446384722216,278.79993719444445,278.17491477777764,280.32172080555546,280.4860436944445,281.5250254166668,279.27718865277785,280.70733498611105,279.83393073611114,278.348583625,277.72275362499994
2023-03-24,279.75206315277774,280.1871002916667,279.3749047638888,278.60319459722217,278.9255189444445,278.2723334027777,280.4963263888888,280.6130271250001,281.7398890555557,279.4445483611111,280.9245116388889,279.97348020833334,278.4751529444445,277.7996539722222
2023-03-25,279.9755606944444,280.38607865277777,279.5798043055555,278.79636806944444,279.13140109722224,278.48845259722214,280.62956069444436,280.7034972777778,281.91735095833343,279.61161058333334,281.08505387499997,280.11557218055555,278.6333563333334,277.93751780555544
2023-03-26,280.08297686111104,280.47918254166666,279.7188921527777,278.9361499166666,279.2767597638889,278.640006111111,280.67750755555545,280.71305687500006,282.05816052777783,279.69723175,281.1737101527777,280.2606067916667,278.7501125138889,278.0690680277777
2023-03-27,279.98262951388887,280.40804904166663,279.68096611111105,278.93155361111104,279.2148719722223,278.61415537499994,280.6031283472222,280.65373905555566,282.1258052222223,279.7166784027778,281.137948611111,280.3483854722223,278.78137834722224,278.1301440694444
2023-03-28,279.885775486111,280.34474168055556,279.57305372222214,278.8506114444444,279.12608686111105,278.554520486111,280.5671655416666,280.6381507361112,282.1509200972223,279.6750638888889,281.0788125277777,280.3835327916667,278.71182834722225,278.09660148611107
2023-03-29,279.94057455555543,280.39981604166667,279.60554069444436,278.8711364166666,279.18358272222224,278.59797661111105,280.6241431527778,280.7186653611112,282.2214869305556,279.7286798472222,281.1265791666666,280.4186708333334,278.7639822222223,278.1381349861111
2023-03-30,280.1358341944443,280.570279875,279.774878986111,279.03312383333326,279.3677033888889,278.7667391249999,280.8098450694444,280.91293787500007,282.3172122361112,279.809272375,281.2319838055555,280.52613254166675,278.8984543888889,278.2694550833333
2023-03-31,280.3528659444444,280.74589488888887,279.98038188888876,279.27479576388885,279.56457462500003,278.9538390555555,280.97918125,281.07248702777787,282.48427491666666,279.9561360972222,281.38506549999994,280.6726097361112,279.08548325000004,278.44652988888885
2023-04-01,280.48030256944435,280.85503231944443,280.1308666805554,279.4119865694445,279.71528370833335,279.08826556944433,281.07461343055553,281.1792186111112,282.5459059444445,280.02146479166663,281.4664475694444,280.75068936111126,279.17288943055553,278.56937125
2023-04-02,280.5692861666666,280.9454099305555,280.18044213888874,279.41559673611107,279.7580177500001,279.1051466805555,281.25973111111114,281.3666902777778,282.7562975,280.05971293055546,281.6434001388888,280.88968872222233,279.2029718472222,278.59452156944445
2023-04-03,280.638661111111,281.0008077361111,280.2029928194443,279.4195734722222,279.8118365,279.1387116805555,281.32757838888887,281.4455738611112,282.94854890277776,280.15659781944436,281.7606752083333,281.0766671250001,279.26421705555555,278.59768925000003
2023-04-04,280.682489361111,281.05470926388887,280.2271888472221,279.40987865277776,279.8374067916667,279.1648459999999,281.42210859722223,281.55433798611114,283.1167087638888,280.2509080833333,281.8659055138889,281.2441080416668,279.3297355972223,278.56937066666666
2023-04-05,280.84633179166656,281.23378919444446,280.3913892083332,279.58170404166674,279.9909842083334,279.32930923611104,281.61410025000004,281.7570110833334,283.3684513472222,280.49205533333327,282.0752934444444,281.4928311805557,279.5684036805556,278.7263785972222
2023-04-06,281.25148356944436,281.6734286527778,280.82914397222214,280.04058491666666,280.4052191666667,279.7396573055555,281.9982086111111,282.07163466666674,283.92050581944443,281.0294390555555,282.5328364027777,282.01605534722233,280.08157725,279.0947605833333
2023-04-07,281.6856589305554,282.1212682222222,281.3210347777777,280.5241744027778,280.8694030138889,280.2049500277777,282.37990572222225,282.36547406944453,284.3817023333333,281.50402076388883,282.9747207777777,282.485068138889,280.5726027777777,279.49701637500004
2023-04-08,282.0195263888888,282.4590529027777,281.68286445833326,280.87496291666673,281.2045887083334,280.525455486111,282.6951385833334,282.64400861111125,284.7720000555555,281.8367726249999,283.3166173749999,282.86111290277785,280.92780127777775,279.81870305555555
2023-04-09,282.2747579722221,282.71518804166664,281.93667395833324,281.09017337500006,281.43876258333336,280.72501149999994,282.94546480555556,282.8489429722223,285.0140475694444,282.0531325416666,283.5780295972221,283.09102266666673,281.1242016944444,279.97249462499997
2023-04-10,282.4177838055555,282.83708045833333,282.0570458611111,281.2486756666667,281.5746295833334,280.8827085833333,283.10504962500005,282.98364754166676,285.16867412499994,282.18017518055547,283.73550615277776,283.2365679305557,281.2517912916667,280.11165322222223
2023-04-11,282.5495933055554,282.95667890277775,282.15247572222216,281.3135371944445,281.695875513889,280.98207098611107,283.20739873611114,283.06416330555567,285.300059625,282.2481784305555,283.8331866666666,283.3842751944445,281.3047245833333,280.1717042361111
2023-04-12,282.5837777777777,283.0270073194444,282.24904413888885,281.4155602361112,281.7279969722223,281.0086816388888,283.2933020972223,283.17091968055564,285.42160595833326,282.356923,283.96064061111105,283.4867012916667,281.3761606527778,280.23980905555555
2023-04-13,282.67180798611105,283.1356035138889,282.35521588888884,281.5019784861112,281.8044374722223,281.0845903194444,283.3976637916668,283.27723450000013,285.58542726388885,282.5093768333333,284.1194587638889,283.6330438333334,281.4831394583333,280.3136900694444
2023-04-14,282.7886241666666,283.2793363333333,282.50849711111107,281.61708133333343,281.9068509027778,281.17358545833326,283.5221438333334,283.3822670694446,285.79534629166665,282.7205957361111,284.32073166666663,283.8268094861112,281.67529859722225,280.4489704305555
2023-04-15,282.7517861249999,283.22604537499996,282.4943608055555,281.6005841805556,281.913834263889,281.20239169444443,283.45178336111127,283.30011872222235,285.74326499999995,282.7186835833333,284.27071520833323,283.82641197222233,281.6463254861111,280.4566825555556
2023-04-16,282.64417111111106,283.1441669861112,282.39686606944446,281.4803289444445,281.81523040277784,281.123699,283.4079855694445,283.27001575000014,285.71259854166664,282.6608235555555,284.22618563888886,283.7911720000001,281.540195375,280.36231986111113
2023-04-17,282.7445993055554,283.2397624166667,282.4483579861111,281.5251735555556,281.9109036805556,281.2008696944444,283.54802283333345,283.4438025833334,285.7602024166666,282.75405069444435,284.322845486111,283.8208366666667,281.586108875,280.3807078611111
2023-04-18,282.9552436249999,283.416148,282.6720181388889,281.7526512916667,282.1513309583334,281.4812425277778,283.65118487500007,283.5493848472223,285.76487470833325,282.7692143333333,284.3273643194444,283.81162323611113,281.63328831944443,280.46965580555553
2023-04-19,282.9223491944444,283.3824041388889,282.6804836666667,281.79480195833344,282.1615708472223,281.5345198333334,283.61725869444456,283.5069527500001,285.7798822083333,282.7571267222221,284.30221124999997,283.81184118055563,281.6270213888889,280.4916745555555
2023-04-20,282.817728625,283.284401375,282.57074297222226,281.64334156944454,282.0442805416667,281.40817883333335,283.5284659722223,283.38818183333336,285.6270174999999,282.59447244444436,284.21351969444447,283.6505401527778,281.4740214861111,280.3941756111111
2023-04-21,282.84617749999995,283.2529159166667,282.5402982916667,281.60593626388896,282.0642067916667,281.4123566527778,283.4957884305557,283.36946919444455,285.5270930416666,282.51227156944435,284.14142475,283.55324755555563,281.4109409861111,280.34480666666667
2023-04-22,282.8731218749999,283.28501698611115,282.5997124444445,281.71401647222234,282.16087795833334,281.56014491666673,283.561513638889,283.43466130555566,285.5102047777777,282.5172320416666,284.19301481944444,283.5301194166667,281.4262734722222,280.4004544027777
2023-04-23,282.84180305555554,283.21714333333335,282.5797170555555,281.75223104166685,282.2030599027778,281.6501899166667,283.5191851666668,283.38545275000007,285.4224800972222,282.41567237499993,284.1217627916667,283.4758837777778,281.3402209305555,280.39674123611104
2023-04-24,282.7429522361111,283.1218070416667,282.40267480555553,281.61209801388907,282.067572125,281.55819716666673,283.48300076388904,283.35549762500005,285.3097209722222,282.30297120833325,284.0327304305556,283.3980561388889,281.2281094444444,280.3218975277777
2023-04-25,282.65180183333337,283.0447894861111,282.33310945833335,281.55175059722234,281.99339255555554,281.4919315833334,283.4864023333334,283.373561875,285.2866547916666,282.2482784305555,284.016732638889,283.3703029722222,281.1653144861111,280.2970315972222
2023-04-26,282.7091795694445,283.08216636111115,282.36510084722227,281.58635411111123,282.02494604166674,281.4865011527778,283.53435584722234,283.398998763889,285.30567387499997,282.26426590277777,284.0518888055556,283.36969652777776,281.15948840277775,280.31438409722216
2023-04-27,282.86859100000004,283.2341996944445,282.51173047222227,281.6825122083335,282.1482955694445,281.54084220833334,283.6771884444445,283.48881626388896,285.4286512083333,282.4107111249999,284.2020385,283.4747672361111,281.2885689583333,280.41813679166654
2023-04-28,282.7811865416667,283.22707180555557,282.48020322222226,281.62551130555573,282.02517729166664,281.4219301944444,283.7055265555556,283.4862338194445,285.56461052777775,282.46699245833327,284.2779625833334,283.6078615138889,281.3224743333333,280.4021775833333
2023-04-29,282.65219902777784,283.13082422222226,282.390164,281.52554480555574,281.93252470833335,281.3296145,283.6250945416668,283.3957901527778,285.65844055555556,282.46582143055554,284.2660412083334,283.68205201388895,281.3047280972222,280.36675695833327
2023-04-30,282.58960258333343,283.0938843888889,282.32060000000007,281.4315433055557,281.8871420972222,281.3151535555555,283.59802151388897,283.3834281944445,285.5526111666667,282.3718935694444,284.2306910277779,283.60097195833333,281.2160844166666,280.3392033055555
2023-05-01,282.5483657222223,283.0626255416667,282.28380775000005,281.4420404027779,281.8568920972222,281.31662472222223,283.61246386111117,283.40188694444447,285.5516714583333,282.3496225972222,284.22382429166674,283.57097640277783,281.1731169305556,280.3533146527777
2023-05-02,282.5214215972223,283.0473874444445,282.2794979305556,281.46375861111125,281.8357698333333,281.31584173611105,283.5978270972222,283.3921919722223,285.5721923888889,282.3492524722222,284.2158933472223,283.5973565694445,281.18589125,280.4004200416666
2023-05-03,282.4938332916667,283.0630319583334,282.29337395833335,281.4549640694446,281.8177346111112,281.30190099999993,283.60481186111116,283.38954506944447,285.624369375,282.39948211111107,284.2371741944445,283.6743786527778,281.2409694722222,280.4470267083333
2023-05-04,282.59969173611114,283.2260854166667,282.4588635277778,281.6039647777779,281.94229308333337,281.42833011111105,283.7195932222223,283.4780285138889,285.8034254722223,282.60689281944445,284.4041621805556,283.86718369444446,281.4696917638889,280.6458331388888
2023-05-05,282.84297581944446,283.45372198611113,282.7635180833334,281.88404545833345,282.2219080833334,281.69816355555554,283.86440656944444,283.55606977777774,286.0182075694445,282.8595241805555,284.6055306805556,284.11322152777774,281.7394289027778,280.91859177777775
2023-05-06,282.9164424444445,283.5364248333334,282.8801345416667,281.9574568055557,282.3022636666667,281.7797988333333,283.9354404861112,283.59272448611114,286.08609568055556,282.9486593611111,284.69612529166665,284.2132745833334,281.8372325,281.06795422222217
2023-05-07,282.84110588888893,283.5394347777778,282.88184600000005,281.96559308333343,282.23566404166667,281.72965124999996,283.9561492777778,283.60874722222223,286.1495828750001,283.0430588472222,284.7788932083334,284.2742807777778,281.90696387500003,281.14006343055553
2023-05-08,282.8635208055556,283.57880706944445,282.91381806944446,282.0169492083335,282.2818826805556,281.79429952777775,284.01448515277775,283.6591268194444,286.2000141527778,283.1447860416667,284.85417786111117,284.35649100000006,281.97253794444447,281.18692188888883
2023-05-09,282.91603597222223,283.6691988611111,283.01334430555556,282.1325688611112,282.37828881944444,281.91664019444437,284.1045226388889,283.74120213888887,286.3348011666667,283.2904032083334,284.9743153333333,284.5083212777779,282.1036821666667,281.3166948749999
2023-05-10,283.0750622638889,283.83349925000005,283.198206625,282.316026763889,282.5407859027778,282.05705802777777,284.2543332361111,283.86277080555556,286.5120930555556,283.4767330277778,285.1376988472222,284.70942761111115,282.28575506944446,281.5022630694444
2023-05-11,283.30422515277786,284.1151914166667,283.47447863888897,282.59625048611116,282.7902559583333,282.32288174999996,284.5673777083333,284.15104637499996,286.82466251388894,283.8085404027778,285.46489369444447,284.9809308611112,282.5701397777778,281.74261498611105
2023-05-12,283.6672230277778,284.47973169444447,283.8773684166667,283.00393326388894,283.2030097638889,282.75892674999994,284.88215245833334,284.38976952777773,287.15825826388897,284.17867406944447,285.8065569166667,285.3228782222223,282.9743192916667,282.12235833333324
2023-05-13,283.90860586111114,284.7251606666667,284.1734844305556,283.3823318472223,283.4856629166667,283.10125723611105,285.1188569583333,284.60114577777773,287.4318833055556,284.4526606944445,286.051508375,285.62951138888894,283.28875690277783,282.4939028749999
2023-05-14,284.1175854305556,284.96017472222223,284.45700454166666,283.71047347222236,283.75444476388896,283.39745802777765,285.3012631666667,284.7436234166666,287.66805418055554,284.7285203888889,286.26320811111117,285.901119263889,283.5861410833333,282.83044368055545
2023-05-15,284.32994873611113,285.18514733333336,284.6878852916667,283.9737051666668,283.97825156944447,283.63799797222214,285.5046874305555,284.9132277222222,287.83550895833343,284.91361109722226,286.4617583611112,286.0556844444445,283.78859326388897,283.0671977083332
2023-05-16,284.5374689305556,285.3842060555555,284.9216723888889,284.21706250000005,284.2073534305556,283.8743681249999,285.6457824583333,285.0212978055555,287.94267970833334,285.08198623611116,286.59193448611114,286.18861619444453,284.0230340416666,283.3223453749999
2023-05-17,284.65099055555567,285.4837240972222,285.0557210555555,284.3835716666668,284.3302946527778,284.03688347222214,285.71905931944445,285.07270944444446,287.962771375,285.1435945555556,286.64608951388897,286.2379371111112,284.13736238888885,283.486042236111
2023-05-18,284.67087275,285.49429022222216,285.0557744166666,284.40178461111117,284.34317084722227,284.072970236111,285.7488417916666,285.07728269444436,287.93957616666665,285.110568125,286.6687011388889,286.1974463611112,284.11435206944446,283.5120664583333
2023-05-19,284.75234933333337,285.5381802777777,285.0781333194444,284.4240422361111,284.4105863333334,284.1358299027777,285.80247451388885,285.13218924999995,287.86272075000005,285.09615084722225,286.67938863888895,286.115748375,284.08294834722227,283.5081081666666
2023-05-20,284.81869345833337,285.60306991666664,285.14500655555554,284.5065396111112,284.5064436111112,284.2516537638888,285.88711923611106,285.2506694305555,287.9198468750001,285.1691146111112,286.7528903055556,286.13812788888896,284.12376522222223,283.5423107222221
2023-05-21,285.01661181944445,285.7944432916666,285.34104066666663,284.71786834722224,284.71627016666673,284.463000361111,286.09051252777766,285.41429540277767,288.09882200000004,285.3666554583334,286.9233883055556,286.3041266805556,284.30030895833335,283.71824130555547
2023-05-22,285.223451388889,285.97356701388884,285.5410988055555,284.896114763889,284.92806543055565,284.6606374444444,286.2324419166665,285.5181415972221,288.2227733333333,285.5423634722223,287.06746566666675,286.4245608888889,284.46559751388884,283.88382345833327
2023-05-23,285.30046406944444,286.0875650833333,285.7118329861112,285.0528211805556,285.02388561111115,284.7798495277777,286.3103046666665,285.5848732083332,288.31427241666665,285.683683013889,287.15940812499997,286.51539627777777,284.63989195833335,284.07267808333324
2023-05-24,285.3699992638889,286.1578843749999,285.8453267777778,285.1741111111112,285.12521856944454,284.8480626249999,286.36450538888874,285.6233699999999,288.39732794444444,285.7344881111112,287.2330380416667,286.57624576388895,284.69284650000003,284.18100911111105
2023-05-25,285.4704698055555,286.2549589583333,285.91121109722224,285.2143831388889,285.1700408472223,284.86841190277767,286.4270558333332,285.6573848333332,288.45705626388894,285.7990505416667,287.3031428888889,286.6282808333334,284.7536703333334,284.24656073611106
2023-05-26,285.51627006944443,286.3148758194444,285.9838857361111,285.26061652777776,285.2352186111112,284.94693240277775,286.5010546666665,285.7376980555554,288.5145389166667,285.85056666666674,287.3630245555556,286.64761236111116,284.7937380694445,284.28151791666664
2023-05-27,285.55321706944443,286.3405109166666,286.0491761527779,285.34059663888894,285.31675106944454,285.05502776388886,286.5096089583332,285.756789486111,288.51747625,285.8398327916667,287.37561211111114,286.6076735972223,284.82659874999996,284.3287705138889
2023-05-28,285.80276977777777,286.5157573333332,286.2750197916667,285.58626604166665,285.6268700000001,285.3776621666666,286.6025651527777,285.820288861111,288.5284876944445,285.92937102777785,287.46039780555554,286.59676463888894,284.94417448611114,284.48088291666664
2023-05-29,286.1033537916666,286.79018726388875,286.53510945833335,285.846262625,285.90586813888893,285.6637344305555,286.8262085416665,285.9950125138888,288.54365250000006,286.05593211111113,287.6463160555556,286.57262872222225,285.0691334444445,284.62980026388885
2023-05-30,286.26362090277775,286.9516038472221,286.7349182083334,286.0628484444444,286.09482404166675,285.8598353472222,286.970672472222,286.10429240277773,288.68134086111115,286.22335633333336,287.8067804861111,286.6784832916667,285.22323438888895,284.77208043055555
2023-05-31,286.37431490277777,287.0656368055554,286.8935112222223,286.2480683611111,286.2149113750001,285.98420465277775,287.09022883333313,286.21822665277773,288.85326090277783,286.39690181944457,287.9423192083333,286.85060325,285.3976914583334,284.92739425
2023-06-01,286.49452141666666,287.20115747222206,287.04124025,286.40447902777777,286.3459495416667,286.10500547222216,287.2325711388888,286.35221659722214,288.9982993055556,286.55938405555565,288.10186309722224,286.98703222222224,285.5410573888889,285.07424715277773
2023-06-02,286.7319357916666,287.3892975833332,287.22637894444443,286.63212027777774,286.58445775000007,286.35215105555557,287.4297339027777,286.5344842916666,289.07936161111115,286.67227455555565,288.2635305138889,287.0529926111111,285.64084272222226,285.2184390694444
2023-06-03,286.9652042361111,287.59174186111096,287.47934875000004,286.93874659722223,286.8589695833334,286.64083390277773,287.61821215277763,286.64229349999994,289.1889610972222,286.853669513889,288.4553768888889,287.15524404166666,285.814811625,285.43053354166665
2023-06-04,287.0915882916667,287.7603728472221,287.6305096805556,287.1200122222222,287.0096621527779,286.7981622083333,287.81124423611095,286.77757424999993,289.3060597638889,286.98041006944453,288.64265202777773,287.22561465277784,285.9324736388889,285.5854647638889
2023-06-05,287.18290091666665,287.85802040277764,287.70008323611114,287.20870741666664,287.1134868194446,286.91356576388887,287.9441222083332,286.86549009722216,289.33083886111115,287.0116598750001,288.7540984583333,287.2372604722222,285.9526679583333,285.6362618055556
2023-06-06,287.3929968888889,288.0386263194443,287.87447869444446,287.3711199027777,287.34513033333343,287.1475749166666,288.1322815416666,286.9745255694444,289.41195515277775,287.10242925000006,288.9034923749999,287.2840397638889,286.0288842222222,285.72035147222226
2023-06-07,287.53521612500003,288.2238635555554,288.0993706388889,287.58558069444445,287.5190055694445,287.32458580555556,288.2883678472221,287.06484440277774,289.57543366666675,287.27521730555566,289.106481,287.4116985138889,286.1982922083333,285.9008948888889
2023-06-08,287.7524304305555,288.44117454166656,288.3213915277778,287.82244637499997,287.7405176666668,287.54649634722216,288.4790510833332,287.1711610138888,289.7605538888889,287.48305573611117,289.3300865416667,287.5426530694444,286.37694059722224,286.0490872361112
2023-06-09,287.9916638472222,288.6939394166666,288.5749010416667,288.0487275277777,288.0090461527779,287.82196659722223,288.70953190277766,287.314908861111,289.88518365277776,287.6760395694445,289.54001170833334,287.64709180555553,286.5631083472222,286.2097928611111
2023-06-10,288.0365302777777,288.7784593749999,288.72815097222224,288.23003908333334,288.120810513889,287.96953283333335,288.7751621527777,287.3027071666666,289.9487017777778,287.7710315972223,289.64914444444446,287.6873629861111,286.6823008333333,286.33311879166666
2023-06-11,288.06914125,288.8401463194443,288.79725097222223,288.30318022222224,288.1613786666668,288.0143396388888,288.8420147638888,287.3272017361111,290.00397575,287.84477784722225,289.7601636527778,287.6979675,286.7229994444444,286.36502668055556
2023-06-12,288.23049887499997,289.03317984722213,288.9779789583333,288.39748166666664,288.340602263889,288.1434431805556,289.02229648611103,287.45466883333324,290.0978530833334,287.98535048611114,289.94822180555553,287.73818586111116,286.82984755555555,286.388606625
2023-06-13,288.35040120833327,289.16513758333326,289.0957900277778,288.4981777222222,288.4780466805557,288.28323422222223,289.182775861111,287.55837961111104,290.181935875,288.0773896111112,290.1041681944444,287.77117936111114,286.8784850555556,286.4152504027779
2023-06-14,288.48625897222223,289.32570483333325,289.28516420833336,288.6724189444445,288.6614540555556,288.45511266666665,289.345228486111,287.66390397222216,290.33884481944443,288.2342028194445,290.28590956944447,287.88490619444445,287.0428575694444,286.5677799444445
2023-06-15,288.6835873333332,289.549684361111,289.47837895833334,288.8427130416666,288.8451182916668,288.5986658888889,289.6020940555554,287.8588065416665,290.5537805555556,288.4501405972223,290.5564137777777,288.0402408472222,287.2171658888889,286.704468625
2023-06-16,288.92609576388884,289.8434492222222,289.7353093333333,289.0401527916666,289.08410259722234,288.80424104166667,289.87640533333325,288.1028824722221,290.8239964027778,288.73352636111116,290.85308022222216,288.26821406944447,287.45712054166665,286.8808977638889
2023-06-17,289.28238533333325,290.1889345694444,290.04705966666666,289.3291646805555,289.43814559722233,289.1196928194444,290.1655341388888,288.3481147499999,291.06050344444446,288.9945626111112,291.10587831944446,288.49929620833336,287.7100191944444,287.09351441666666
2023-06-18,289.5961421111111,290.46257390277776,290.3279955416666,289.6440059166667,289.7856533333334,289.485975875,290.432625,288.59603774999994,291.36605343055555,289.28457123611116,291.39793913888883,288.8033635555557,287.99494327777774,287.3593335416666
2023-06-19,289.89361211111105,290.74393163888885,290.6072700694445,289.9542369722222,290.12506825000014,289.83983461111103,290.7002975416666,288.80269822222215,291.6746196805555,289.5936278333333,291.6924804166666,289.1290736527779,288.2943387222222,287.64277633333336
2023-06-20,290.11200748611105,290.9821671388889,290.8611085277778,290.255031875,290.39646965277785,290.12851259722225,290.91349469444435,288.955898111111,291.9024803888889,289.8568035,291.9728106527777,289.3772324583334,288.5394158888888,287.9031459583333
2023-06-21,290.4186131388888,291.2862637638889,291.13600394444444,290.53348895833335,290.6661615000001,290.37361683333336,291.1733876111111,289.12508009722217,292.0666365416667,290.0820321944445,292.22395359722213,289.5565121666668,288.75997144444443,288.1138428888889
2023-06-22,290.76158266666664,291.6013014166666,291.3943126527777,290.7953691666666,290.95218387500006,290.59803656944445,291.50099912499996,289.3638379861111,292.28812537500005,290.3482598333333,292.5409575972222,289.76833765277786,288.9917994305555,288.3331613472222
2023-06-23,291.12106901388887,291.95972624999996,291.7384435694445,291.11527977777774,291.29806018055564,290.91523579166665,291.8171219166666,289.61002309722227,292.5157002916667,290.63887301388894,292.81709624999996,290.0124874861112,289.31396688888884,288.611073625
2023-06-24,291.4739778472222,292.3050121944444,292.08764745833327,291.44329413888886,291.64888573611114,291.2588376944444,292.0856746111111,289.8481623055556,292.7906675555556,290.9573729583334,293.0764359027777,290.3233963611112,289.6518031666666,288.9175765
2023-06-25,291.8560949722222,292.69153922222216,292.43644206944447,291.75693402777785,292.00131534722226,291.58308462499997,292.37502191666664,290.08941938888887,293.12294611111116,291.325992125,293.4088416944444,290.7035644027779,290.0378897777777,289.24458799999996
2023-06-26,292.10726780555547,292.95268336111104,292.72109818055554,292.0429017916667,292.2794076527778,291.885859,292.5666528611111,290.24346630555556,293.3697707361112,291.63011390277774,293.64212872222214,291.0296521666668,290.3450903194444,289.53208848611104
2023-06-27,292.24241198611105,293.11291486111105,292.94980384722226,292.32990166666673,292.4447867083334,292.0812325277778,292.7304084583333,290.4347909444444,293.58438874999996,291.86024006944444,293.80840586111105,291.26539326388894,290.60402115277776,289.8305795694444
2023-06-28,292.39353044444437,293.23723498611105,293.11268581944444,292.56517791666664,292.5956312222223,292.25228931944446,292.87632231944445,290.60640715277776,293.7638537361111,292.0201057638889,293.9363447222222,291.51348465277783,290.7995450555555,290.0933321249999
2023-06-29,292.5838719722222,293.3803253888889,293.2526823333333,292.7054812777778,292.76633031944453,292.3869886111111,293.0213916666667,290.7557821111111,293.8772064583334,292.1405975138889,294.02375247222216,291.70379965277783,290.9516186249999,290.3067763472221
2023-06-30,292.7526649722222,293.54336626388886,293.36589,292.7980215416667,292.9295553472223,292.57108743055556,293.22166047222225,290.9033353055555,293.9675589305556,292.22393372222217,294.16440754166666,291.82882427777787,291.04547356944437,290.4198243472222
2023-07-01,292.9890070972222,293.7745345972222,293.563931625,292.9816349166667,293.1682135277778,292.8196599861111,293.44330701388884,291.0730005833333,294.0938517361111,292.39835179166664,294.3529356527777,291.9738481527778,291.21359483333333,290.5782243333333
2023-07-02,293.2183687777778,294.0296942777777,293.81846869444445,293.2114796111111,293.41315630555556,293.0605926111111,293.70989590277776,291.3212911527778,294.35828109722223,292.66599522222225,294.61518045833327,292.2338073611112,291.4726891388888,290.8138840138889
2023-07-03,293.49344591666664,294.27940720833334,294.0192437083333,293.37523202777777,293.6638506944444,293.30174019444445,293.909275,291.52601345833335,294.50580901388895,292.8367040416667,294.75860536111105,292.42183994444446,291.6561204166666,291.0022774444444
2023-07-04,293.54157725,294.32764304166665,294.0867018749999,293.46779511111106,293.72444633333333,293.40972080555554,293.91657977777777,291.556059125,294.49866931944445,292.8544925694444,294.74066131944437,292.4866180972223,291.73377694444446,291.1443886111111
2023-07-05,293.51517629166665,294.297852375,294.05544509722216,293.45967770833334,293.6920440833333,293.40705994444437,293.89222027777777,291.5796489027778,294.50150336111113,292.8228504861111,294.6946086944444,292.5550891250001,291.7284050972222,291.2071961527777
2023-07-06,293.57728490277776,294.3418966805556,294.0752300833332,293.46880018055555,293.7166881249999,293.4208737083333,293.9196945,291.6639383472222,294.5625840833334,292.8410287083333,294.68868952777774,292.67247975000004,291.7685948888889,291.30640636111104
2023-07-07,293.69704199999995,294.43201502777777,294.1594628194444,293.55981180555557,293.814871875,293.529360236111,293.96335751388887,291.7190624722222,294.5670765555555,292.8545468333333,294.6878468194444,292.7278054305556,291.8379015138889,291.41404036111106
2023-07-08,293.6984171111111,294.3993829861111,294.12618563888884,293.5314230972223,293.79300041666664,293.5218991805556,293.89031679166675,291.7035260555556,294.5201192916667,292.80073027777775,294.6128566805555,292.72995573611115,291.82827491666666,291.43743129166666
2023-07-09,293.6710218888889,294.3363658472221,294.0441961944444,293.44862080555555,293.71591097222216,293.4159426388888,293.82301558333336,291.71149683333334,294.528553625,292.7486685694444,294.5578966805555,292.74895387500004,291.81147263888886,291.436153625
2023-07-10,293.7676943888889,294.365547361111,294.0470395416666,293.4217852361111,293.7660616666666,293.45827905555547,293.80515368055563,291.75593475000005,294.5106718055555,292.72494136111106,294.49246395833325,292.8098645277778,291.83394986111114,291.4879394861111
2023-07-11,293.8108307777777,294.3945504305555,294.0491129583333,293.42674529166663,293.76841884722216,293.45823698611105,293.82340590277784,291.811290375,294.5072759722222,292.7013772222222,294.453336736111,292.86276952777786,291.8538745277778,291.5641716111111
2023-07-12,293.74572727777775,294.35216906944436,294.0630265416666,293.4756090972222,293.73224233333326,293.4530659166666,293.70978625000004,291.71558311111113,294.5227517916666,292.7133397083333,294.4012586388888,292.92785744444444,291.91516041666665,291.69237027777774
