Date,AT,DE,FR,IT,NO,PT,SI,SK
2019-05-26,0.903890413218184,0.531361408199644,0.52321618743344,0.520915492957747,0.291554376508899,0.0765832750174947,0.551836024058246,0.768817204301075
2019-05-27,0.905237945304066,0.542053942789237,0.55438536436939,0.560238654147105,0.284522205378699,0.0648909493818521,0.698678379233935,0.76244141163496
2019-05-28,0.885686547918916,0.535541868262456,0.565616917693595,0.561279342723005,0.274486272528213,0.0539713086074178,0.79633586578031,0.75740970499035
2019-05-29,0.834506567110471,0.510986970545794,0.567214361783052,0.56929186228482,0.266015383751614,0.0581117331467227,0.925015827793606,0.789460987041632
2019-05-30,0.807400368837711,0.530674390968509,0.48037425832953,0.549354460093897,0.271152658469485,0.10575577326802,0.901353276353276,0.844982078853047
2019-05-31,0.884766327815761,0.544345768610475,0.509086414118363,0.536420187793427,0.272528212902139,0.122798577093539,0.908911047799937,0.839433416046319
2019-06-01,0.921415827036104,0.545804685510568,0.504590750038034,0.515872456964006,0.284999438549211,0.0669028458129228,0.897792022792023,0.75799558864075
2019-06-02,0.947256956938947,0.545600437144555,0.478019930016735,0.534655712050078,0.284936275335467,0.0502828318171215,0.839150047483381,0.690929142542046
2019-06-03,0.925533390308264,0.543735676088617,0.51562832800852,0.572957746478873,0.297519791140307,0.111295777933287,0.837923393478949,0.664219740832644
2019-06-04,0.911017902123066,0.508315826330532,0.530393275521071,0.599550078247261,0.30356942339004,0.0381822953114066,0.833531180753403,0.668631100082713
2019-06-05,0.8953760345448,0.517469866734573,0.541073330290583,0.604937402190923,0.301478019201617,0.0398151387916958,0.811629471351694,0.673524951750758
2019-06-06,0.876889168765743,0.502697669977082,0.526479537501902,0.60424882629108,0.294691482791533,0.0557790996034523,0.815883190883191,0.644437551695616
2019-06-07,0.875312987285594,0.508090357355063,0.535265479993914,0.595892018779343,0.296277581270002,0.0616689993002099,0.793486862931307,0.678970223325062
2019-06-08,0.881857607652633,0.45859593837535,0.484383082306405,0.557546948356808,0.284087081017349,0.0353393981805458,0.694009180120291,0.606665288116901
2019-06-09,0.923799778097637,0.52519151600034,0.512292712612201,0.578841940532081,0.286164448936051,0.0546273617914626,0.768201962646407,0.570650675489385
2019-06-10,0.902889603574427,0.516565338256515,0.537760535524114,0.604745696400626,0.29113328841727,0.0431828784697924,0.759694523583412,0.544079128756548
2019-06-11,0.821582253808324,0.443449728376199,0.575593336376084,0.573348982785603,0.291891246982202,0.0509097270818754,0.746240899018677,0.567686793493245
2019-06-12,0.804030601535324,0.400918321874204,0.57469952837365,0.581165884194053,0.288585705462916,0.117477256822953,0.735715416270972,0.572994210090984
2019-06-13,0.816420774859062,0.397767061370003,0.587045489122166,0.586025039123631,0.2865995732974,0.0564205738278516,0.714189616967395,0.601461262751585
2019-06-14,0.880204584982608,0.442131398013751,0.596584512399209,0.606412363067293,0.285897759811353,0.0724574294378353,0.720639442861665,0.585125448028674
2019-06-15,0.872228094638359,0.466821577115695,0.59258329529895,0.582053990610329,0.28570827017012,0.0709266386750642,0.680159860715416,0.4691894127378
2019-06-16,0.859305655511575,0.46924337916985,0.580754602160353,0.580829420970266,0.2830834877323,0.0630685794261722,0.664213358657803,0.523779983457403
2019-06-17,0.852097577066091,0.490803518377048,0.588410923474821,0.60920579029734,0.277490034248498,0.0901708654070445,0.687282367837923,0.495829886958919
2019-06-18,0.822483732157851,0.490448073168661,0.562939297124601,0.614863067292645,0.278626972095896,0.0470463027758339,0.670584045584046,0.456713537358699
2019-06-19,0.819158945064172,0.48725702402173,0.573417769663776,0.601537558685446,0.274184492729212,0.0941800793095405,0.624881291547958,0.455093741384064
2019-06-20,0.835252488904882,0.490649668958492,0.573592727825955,0.59914710485133,0.279181404749874,0.0923868672731514,0.60948876226654,0.439998621450234
2019-06-21,0.833220882811563,0.496297003649945,0.569317663167503,0.576275430359937,0.272661557464488,0.0815838581758806,0.614514086736309,0.469844223876482
2019-06-22,0.845395525968574,0.503493442831678,0.538395709721588,0.563751956181534,0.281588625007018,0.0514637275484022,0.65178854067743,0.437999724290047
2019-06-23,0.85478889288713,0.523143727187845,0.521679598356915,0.537676056338028,0.284578350457582,0.0733467459762071,0.750989237100348,0.441480562448304
2019-06-24,0.795070169125585,0.529401154401154,0.536311425528678,0.559119718309859,0.275924990174611,0.0697749008630744,0.664134219689775,0.450751309622277
2019-06-25,0.761295654911839,0.510342394533571,0.530914346569299,0.57471048513302,0.275349503116052,0.161418241194308,0.559235517568851,0.443479459608492
2019-06-26,0.773599616168886,0.495344728800611,0.525890004564126,0.603724569640063,0.271405311324462,0.0838581758805692,0.592988287432732,0.408671078025917
2019-06-27,0.770893306944944,0.485970524573466,0.530887722501141,0.57093896713615,0.256323339509292,0.0943550268252858,0.58198797087686,0.400330851943755
2019-06-28,0.779134056015353,0.473010037348273,0.539243876464324,0.586768388106416,0.246947111335691,0.114269885700956,0.572966128521684,0.390956713537359
2019-06-29,0.785118297948903,0.483763581190052,0.513559257568842,0.544733959311424,0.233079276851384,0.0591759972008397,0.601020892687559,0.371829335539013
2019-06-30,0.710677926712247,0.487471882692471,0.486440742431158,0.527589984350548,0.228713996968166,0.0440284581292279,0.49980215257993,0.333264405845051
2019-07-01,0.703659139978409,0.493145743145743,0.489255286779248,0.613024256651017,0.242490595699287,0.132187427105202,0.486467236467236,0.330714088778605
2019-07-02,0.726921404581984,0.488047491723962,0.482747603833866,0.615758998435055,0.250498287575094,0.114269885700956,0.5363643558088,0.307278742762614
2019-07-03,0.688684478829315,0.501742742551566,0.463338658146965,0.568368544600939,0.24165543765089,0.135307324469326,0.555515986071542,0.326164874551971
2019-07-04,0.674931780016793,0.50580383668619,0.4527727065267,0.583032081377152,0.239528942788165,0.169859458829018,0.515352959797404,0.310449407223601
2019-07-05,0.655196713446084,0.505384729649435,0.457428115015974,0.556697965571205,0.222531020156083,0.180385467693025,0.574588477366255,0.286945133719327
2019-07-06,0.619169440446204,0.50387010864952,0.43753232922562,0.536744913928012,0.201160799505923,0.0578930487520411,0.418882557771447,0.249896608767577
2019-07-07,0.611016777617848,0.510790679908327,0.419983264871444,0.501392801251956,0.189349278535736,0.0424101936085841,0.372823678379234,0.249551971326165
2019-07-08,0.630883036463956,0.512647483235719,0.426650692225772,0.547926447574335,0.184162876873842,0.0766270118964311,0.508764640709085,0.252722635787152
2019-07-09,0.615482937507497,0.502519947372889,0.414905674729956,0.540223004694836,0.178316770535063,0.0278020760438535,0.487931307375752,0.266749379652605
2019-07-10,0.57091317320379,0.494273088023088,0.397063745626046,0.525719874804382,0.171937285946887,0.104720667133193,0.445868945868946,0.270092362834298
2019-07-11,0.540701466354804,0.493257151345387,0.357831279476647,0.515352112676056,0.164329627758127,0.164756822953114,0.40732826843938,0.255858836503998
2019-07-12,0.555715485186518,0.489917557932264,0.364068918302145,0.510246478873239,0.159269552523721,0.218932236995568,0.407921810699588,0.248586986490212
2019-07-13,0.592644236535924,0.509795963840082,0.355400882397688,0.448325508607199,0.145724552242996,0.0726177979939352,0.411522633744856,0.236765922249793
2019-07-14,0.636423098836512,0.502891308038367,0.319173132511791,0.394158841940532,0.138208129807422,0.0519010963377653,0.319958847736626,0.264543700027571
2019-07-15,0.611365374235336,0.483437314319667,0.344279628784421,0.499702660406886,0.138509909606423,0.0656344763237695,0.393043684710351,0.285566583953681
2019-07-16,0.549549448242773,0.470121381886088,0.335292104062072,0.460046948356808,0.13948543035203,0.13561348262188,0.319484013928458,0.290563826854149
2019-07-17,0.521862255607533,0.462916984975809,0.327365738627719,0.461345852895149,0.137639660883724,0.105551667832983,0.376741057296613,0.238385718224428
2019-07-18,0.508304471032746,0.461829428741193,0.328012323140119,0.465219092331768,0.132867329178598,0.113161884767903,0.358103830326053,0.22511717673008
2019-07-19,0.506657070888809,0.449150114591291,0.345447284345048,0.511482785602504,0.13276205715569,0.131239794728248,0.389284583729028,0.227839812517232
2019-07-20,0.468813721962337,0.44108893557423,0.289947512551346,0.392480438184664,0.131232103756106,0.0974895031490553,0.308246280468503,0.253101736972705
2019-07-21,0.468185873215785,0.438104787369493,0.277886809675947,0.381983568075117,0.145240300937623,0.0715389549801726,0.244301994301994,0.241004962779156
2019-07-22,0.489628313542041,0.417321852983618,0.332439525330899,0.466236306729265,0.156406153500646,0.111179146256123,0.381489395378284,0.254066721808657
2019-07-23,0.484270046179681,0.446091694253459,0.349033926669709,0.466345852895149,0.161283757228679,0.139564380685794,0.359251345362457,0.253515301902399
2019-07-24,0.478300797649034,0.443587662337662,0.34914042294234,0.486529733959311,0.154097187131548,0.161913925822253,0.351100031655587,0.249551971326165
2019-07-25,0.473420445004198,0.450524149053561,0.351764795375019,0.490457746478873,0.145422772443995,0.15584907860975,0.352920227920228,0.214984835952578
2019-07-26,0.48463925872616,0.461336049571344,0.330385668644455,0.468951486697966,0.136425523552861,0.0820795428038255,0.365859449192783,0.219913151364764
2019-07-27,0.472262204629963,0.459402321534674,0.318385820781987,0.460226917057903,0.131723373196339,0.0645264753907161,0.299976258309592,0.262682657843948
2019-07-28,0.504533630202711,0.463678274340039,0.372771185151377,0.44018779342723,0.129498624445567,0.0433724049451831,0.325617283950617,0.235525227460711
2019-07-29,0.64001776718244,0.475734233087174,0.399912520918911,0.471600156494523,0.134460445791926,0.0796011196641008,0.584243431465654,0.262889440308795
2019-07-30,0.681997421134701,0.498472116119175,0.364593792788681,0.452468701095462,0.137036101285722,0.0697894798227199,0.463991769547325,0.445822994210091
2019-07-31,0.624359032025909,0.503315720227485,0.357203712155789,0.503599374021909,0.147724720678233,0.0414771401912759,0.437401076289965,0.337917011304108
2019-08-01,0.604447792971093,0.483880294542059,0.339156397383234,0.457582159624413,0.147359777665488,0.111631094005132,0.426361190250079,0.322890818858561
2019-08-02,0.592449322298189,0.481535417197182,0.307078198691617,0.45383020344288,0.1422786480265,0.144987753673898,0.494341563786008,0.270540391508133
2019-08-03,0.648996941345808,0.488249087513793,0.268294538262589,0.372660406885759,0.134769243725787,0.0345083974807558,0.530666350110795,0.227322856355114
2019-08-04,0.655695244092599,0.460680863254393,0.255708960900654,0.366291079812207,0.130509235865476,0.0639870538838349,0.418922127255461,0.256479183898539
2019-08-05,0.588256792011515,0.443359540786011,0.277046249809828,0.41891627543036,0.128193251361518,0.121559365523676,0.447293447293447,0.316101461262752
2019-08-06,0.536863155211707,0.463487288854936,0.319618134793854,0.412527386541471,0.13144264780192,0.147116281782132,0.362100348211459,0.257892197408326
2019-08-07,0.542348866498741,0.484267570664629,0.340107256960292,0.46570813771518,0.136600976924373,0.12135526008864,0.352049699271921,0.269299696719052
2019-08-08,0.554321098716565,0.500167112299465,0.34013388102845,0.44660406885759,0.146700072988603,0.0284435502682529,0.384852801519468,0.266611524676041
2019-08-09,0.555528067650234,0.493806234615058,0.320344591510726,0.446662754303599,0.153332210431756,0.0758834849545136,0.399058246280468,0.295940170940171
2019-08-10,0.522267077485906,0.481755581020287,0.304233226837061,0.409808294209703,0.155374487676155,0.0948652904128761,0.289292497625831,0.275158533223049
2019-08-11,0.492417086481948,0.456802796876326,0.307686748820934,0.409374021909233,0.165206894615687,0.0538692558898997,0.278213042101931,0.273504273504274
2019-08-12,0.472457118867698,0.471935743994568,0.353126426289366,0.444491392801252,0.17929930941553,0.0384738745043154,0.327912314023425,0.263854425144748
2019-08-13,0.527509145975771,0.518676788897377,0.326456716872052,0.408270735524257,0.195125203525911,0.0579805225099137,0.327991452991453,0.24021229666391
2019-08-14,0.599811083123426,0.52162910618793,0.311695572797809,0.380829420970266,0.212838975913761,0.0935240261254957,0.347776194998417,0.293596636338572
2019-08-15,0.600450176922154,0.503411212970036,0.270846645367412,0.349174491392801,0.22189236988378,0.0471046186144157,0.287393162393162,0.321339950372208
2019-08-16,0.54657138359122,0.490143026907733,0.294272021907805,0.361400625978091,0.216130481163326,0.106120247259156,0.301598607154163,0.346498483595258
2019-08-17,0.529572613050258,0.485593858755623,0.267161113646737,0.343646322378717,0.220095727359497,0.0525571495218101,0.307336182336182,0.300420457678522
2019-08-18,0.478831189276718,0.464574845089551,0.258192606115929,0.344663536776213,0.218144685868284,0.0835374387683695,0.236783792339348,0.273297491039427
2019-08-19,0.442691465755068,0.465378575672693,0.300251026928343,0.398912363067293,0.222173095278199,0.115348728714719,0.287274453941121,0.271987868762062
2019-08-20,0.480879662948303,0.506262732365674,0.372619047619048,0.402707355242566,0.236342709561507,0.0391153487287147,0.331077872744539,0.21770747173973
2019-08-21,0.501040167326376,0.510687229437229,0.382793245093565,0.421189358372457,0.237311212172253,0.0704017961278283,0.306584362139918,0.218121036669424
2019-08-22,0.570090410219503,0.535655929038282,0.378521983873422,0.422100938967136,0.233500364943013,0.101148822020061,0.308127572016461,0.281293079680176
2019-08-23,0.554917086481948,0.529146507087684,0.361627110908261,0.414714397496088,0.233500364943013,0.14057032890133,0.312678062678063,0.306623931623932
2019-08-24,0.516421524529207,0.508501506663271,0.335326335006846,0.375199530516432,0.220516815451126,0.0867593888500117,0.303656220322887,0.22866694237662
2019-08-25,0.480193714765503,0.488402936932349,0.324148029818956,0.35669014084507,0.197553478187637,0.0460111966410077,0.390471668249446,0.185311552247036
2019-08-26,0.471476925152933,0.481609689330278,0.330876312186216,0.430903755868545,0.194142664645444,0.180254257056216,0.427152579930358,0.291356492969396
2019-08-27,0.473686577905721,0.486792823189882,0.315343070135402,0.436471048513302,0.191777553197462,0.206161068346163,0.281972143083254,0.228735869864902
2019-08-28,0.454313227180041,0.471399923605806,0.312794766468888,0.414960876369327,0.19350401437314,0.148778283181712,0.314458689458689,0.245106148331955
2019-08-29,0.436323017872136,0.468781830914184,0.314620416856839,0.407273082942097,0.212860030318343,0.1871792628878,0.29411997467553,0.240867107802592
2019-08-30,0.455109751709248,0.4661876114082,0.317902784116842,0.405125195618153,0.225204929537926,0.133222533240028,0.309512503956948,0.224979321753515
2019-08-31,0.434962366558714,0.449333142347848,0.298364521527461,0.365719874804382,0.227127898489697,0.170690459528808,0.233895220006331,0.17683347118831
2019-09-01,0.402471662468514,0.427632416603005,0.290944013388103,0.355739436619718,0.229268429622144,0.0983642407277817,0.244816397594175,0.171422663358147
2019-09-02,0.472858192395346,0.466251273236567,0.2814696485623,0.410723787167449,0.227773566896862,0.0907248658735713,0.295030072807851,0.226943755169562
2019-09-03,0.599567440326257,0.491280982089806,0.257819869161722,0.354910015649452,0.233395092920106,0.192704688593422,0.413936372269706,0.223773090708575
2019-09-04,0.515197688017272,0.460529666412019,0.251430092803895,0.33287558685446,0.239030655213071,0.228845929554467,0.306386514719848,0.228701406120761
2019-09-05,0.451428871296629,0.440778584160937,0.245888483188803,0.352910798122066,0.272345741395767,0.120932470258922,0.276234567901235,0.210573476702509
2019-09-06,0.499106018351925,0.457850564468212,0.234025559105431,0.373775430359937,0.283111560271742,0.0843101236295778,0.305041152263374,0.231079404466501
2019-09-07,0.512174643157011,0.459068096935744,0.210508900045641,0.327812989045383,0.279813036887317,0.0755044320037322,0.373615068059513,0.246071133167907
2019-09-08,0.580314036823797,0.475400008488244,0.208842994066636,0.32491392801252,0.256119813598338,0.0721221133659902,0.516896169673947,0.234318996415771
2019-09-09,0.699395391027948,0.505246795687972,0.251380648105888,0.367636932707355,0.244167929930942,0.176973991135993,0.752097182652738,0.3287841191067
2019-09-10,0.722839450641718,0.490917579152873,0.256541913890157,0.364874804381847,0.241157150075796,0.0952880802425939,0.644863880974992,0.457575130962228
2019-09-11,0.642684718723762,0.466598760716408,0.237612201430093,0.33231220657277,0.241592274437146,0.112447515745276,0.459955682177904,0.412427626137304
2019-09-12,0.589754258126424,0.4511368941516,0.234227141335768,0.329280125195618,0.262948458817585,0.203915908560765,0.447689142133587,0.342604080507306
2019-09-13,0.543574577186038,0.440600861556744,0.227734672143618,0.327097026604069,0.270443826848577,0.179583624912526,0.415835707502374,0.287427626137304
2019-09-14,0.511400608732158,0.42601169255581,0.209219534459151,0.296471048513302,0.265966256807591,0.126487053883835,0.419396961063628,0.237455197132616
2019-09-15,0.472327800767662,0.395021645021645,0.205206907043968,0.296701877934272,0.261839593509629,0.067573477956613,0.294792655903767,0.227874276261373
2019-09-16,0.449241708648195,0.396729904082845,0.231808154571733,0.37825117370892,0.259881533883555,0.256312689526475,0.352999366888256,0.21298593879239
2019-09-17,0.440761065131342,0.40546218487395,0.218363000152138,0.343325508607199,0.262043119420583,0.323536272451598,0.381687242798354,0.207988695891922
2019-09-18,0.420156381192275,0.370877896613191,0.201057355849688,0.389381846635368,0.251522935264724,0.310750524842547,0.302943969610636,0.214364488558037
2019-09-19,0.393218858702171,0.363076670061964,0.196789898067853,0.368188575899843,0.241009769243726,0.26524959178913,0.315566635011079,0.20468017645437
2019-09-20,0.380830559553796,0.349598930481283,0.189913281606572,0.322108763693271,0.229563191286284,0.184919524142757,0.269072491294714,0.201923076923077
2019-09-21,0.358992668225981,0.327359731771497,0.173923626958771,0.25679186228482,0.211716074336084,0.137348378819687,0.311886672997784,0.190308795147505
2019-09-22,0.322470612930311,0.306600670571259,0.17431157766621,0.246615805946792,0.199658918645781,0.0952151854443667,0.227722380500158,0.182382133995037
2019-09-23,0.341641552716805,0.295422714540362,0.236775445002282,0.345504694835681,0.195855089551401,0.167162351294612,0.329653371320038,0.171284808381583
2019-09-24,0.38584772700012,0.368973346914523,0.210664841016279,0.329980438184664,0.182590814665095,0.127857476090506,0.342553023108579,0.169665012406948
2019-09-25,0.392330499580185,0.361132331720567,0.219876768598813,0.314276212832551,0.1747585761608,0.171696407744343,0.363445710667933,0.180245381858285
2019-09-26,0.399049418255967,0.353259485612427,0.224322987981135,0.308744131455399,0.167382516422436,0.157350711453231,0.351574865463754,0.189688447752964
2019-09-27,0.377565746071728,0.341999299719888,0.218868857447132,0.32608372456964,0.17491297512773,0.132537322136692,0.348053181386515,0.187275985663082
2019-09-28,0.368106783015473,0.339564234784823,0.195584208124144,0.259006259780908,0.181481949357139,0.127172264987171,0.289134219689775,0.176419906258616
2019-09-29,0.356784889648555,0.320643408878703,0.177867792484406,0.205504694835681,0.194402335635282,0.0841643340331234,0.249643874643875,0.172904604356217
2019-09-30,0.329511889768502,0.30289236906884,0.213167503423094,0.288102503912363,0.21047386446578,0.214004548635409,0.285731244064577,0.196615660325338
2019-10-01,0.334922634041022,0.311003947033359,0.213646736649932,0.296713615023474,0.226341867385324,0.0892086540704455,0.30076764798987,0.179900744416873
2019-10-02,0.367310258486266,0.337643769629064,0.230092803894721,0.307554773082942,0.224145191173994,0.0705767436435736,0.371201329534663,0.18513923352633
2019-10-03,0.429135555355644,0.392087895764366,0.244443176631675,0.269593114241002,0.221415136713267,0.102694191742477,0.451210826210826,0.199234904880066
2019-10-04,0.435262234616769,0.368785014005602,0.223486231553324,0.306666666666667,0.219737802481612,0.12733263354327,0.43775720164609,0.223531844499586
2019-10-05,0.446331114309704,0.388981729055258,0.211429332116233,0.195164319248826,0.210284374824547,0.0382843480289247,0.30096549540994,0.237696443341605
2019-10-06,0.492881881971932,0.430887127578304,0.195603225315685,0.168892801251956,0.19994666217506,0.0502682528574761,0.234647040202596,0.276295836779708
2019-10-07,0.512665677102075,0.44234360410831,0.261935189411228,0.240778560250391,0.141647015889057,0.0964543970142291,0.322451725229503,0.282740556934105
2019-10-08,0.523772040302267,0.422412146676853,0.263707591662863,0.256827073552426,0.202753916119252,0.0600507347795661,0.291389680278569,0.303970223325062
2019-10-09,0.522518216984527,0.434712142432731,0.265521831735889,0.229831768388106,0.209645724552243,0.0382697690692792,0.295702754036087,0.332437275985663
2019-10-10,0.535882961496941,0.455423457261693,0.294777879202799,0.22462441314554,0.212789848969738,0.0592343130394215,0.26329534662868,0.299248690377723
2019-10-11,0.553979998800528,0.444982917409388,0.268172828236726,0.244823943661972,0.222888945033968,0.0325548168882669,0.329653371320038,0.318824097049903
2019-10-12,0.492745067170445,0.407974174518292,0.236771641563974,0.171897496087637,0.217885014878446,0.0200752274317705,0.231877176321621,0.315515577612352
2019-10-13,0.451025923593619,0.386437908496732,0.224429484253765,0.164323161189358,0.209070237493684,0.0178738045253091,0.203782842671732,0.273779983457403
2019-10-14,0.417309508816121,0.374318287921229,0.248398752472235,0.22141627543036,0.208670203806636,0.0423372988103569,0.264917695473251,0.279190791287566
2019-10-15,0.399118762744393,0.375230774127833,0.305716567777271,0.264510954616588,0.212993374880692,0.0453843013762538,0.283515352959797,0.276399228012131
2019-10-16,0.401594548398705,0.392944677871148,0.333584360261677,0.300778560250391,0.224636460614227,0.0427163517611383,0.307454890788224,0.228425696167632
2019-10-17,0.398730808444285,0.381822425940073,0.326688726608854,0.267460876369327,0.231661613609567,0.095754606951248,0.316595441595442,0.200647918389854
2019-10-18,0.388182949502219,0.370867286308463,0.322390841320554,0.286122848200313,0.223864465779574,0.0955505015162118,0.306663501107946,0.203232699200441
2019-10-19,0.356166411778817,0.362113784907903,0.337863228358436,0.245978090766823,0.231226489248217,0.0529799393515279,0.25091009813232,0.203542872897712
2019-10-20,0.333299598176802,0.35602612257024,0.369420356001826,0.306486697965571,0.233177530739431,0.0575139958012596,0.230333966445078,0.192755720981527
2019-10-21,0.343341429770901,0.359530175706646,0.425178761600487,0.361768388106416,0.239009600808489,0.150498600419874,0.30428933206711,0.196167631651503
2019-10-22,0.357180340650114,0.395764366352602,0.439464475886201,0.359933489827856,0.25702515299534,0.124810473524609,0.28082462804685,0.213123793768955
2019-10-23,0.362894701331414,0.410207643663526,0.463064810588772,0.361991392801252,0.263657290438493,0.101250874737579,0.267450142450142,0.198476702508961
2019-10-24,0.347275323857503,0.382782658517953,0.461870530959988,0.37631455399061,0.26859103924541,0.0820358059248892,0.283990186767965,0.207781913427075
2019-10-25,0.319275143936668,0.353609625668449,0.457218925909022,0.377828638497653,0.276921565324799,0.0614503149055283,0.249960430515986,0.190550041356493
2019-10-26,0.315311263044261,0.34428316781258,0.402491252091891,0.326232394366197,0.251375554432654,0.0783910660135293,0.195552389996834,0.15787841191067
2019-10-27,0.301401133501259,0.321717702232408,0.34640955423703,0.298341158059468,0.255140783785301,0.06879811056683,0.167260208926876,0.15284670526606
2019-10-28,0.300383456279237,0.332553475935829,0.36827171763274,0.357496087636933,0.239395598225816,0.138150221600187,0.233459955682178,0.171526054590571
2019-10-29,0.332315656111311,0.367002482811306,0.399927734672144,0.350684663536776,0.234826792431643,0.168109983671565,0.251701487812599,0.220292252550317
2019-10-30,0.329540002398944,0.369644448688566,0.403560018256504,0.339593114241002,0.231240525517938,0.110843830184278,0.284267173156062,0.213468431210367
2019-10-31,0.347350290872016,0.406186338171632,0.409797657082002,0.324221439749609,0.22262225590927,0.0776475390716118,0.261831275720165,0.199614006065619
2019-11-01,0.34066885570349,0.399655695611578,0.392366499315381,0.273360719874804,0.220909831003313,0.0641182645206438,0.16397594175372,0.21474358974359
2019-11-02,0.345337426532326,0.373092797725151,0.417260003042751,0.280207355242567,0.206368255572399,0.0897918124562631,0.259457106679329,0.223325062034739
2019-11-03,0.354871356603095,0.353660024615907,0.511166894872965,0.340136932707355,0.190759923642693,0.0977519244226732,0.312875910098132,0.22839123242349
2019-11-04,0.417903622406141,0.364540892114422,0.560577361935189,0.434866979655712,0.187707034978384,0.183738628411477,0.73136277302944,0.258615936035291
2019-11-05,0.444844893246971,0.404220779220779,0.572299558801156,0.470125195618153,0.186373589354893,0.141503382318638,0.81517094017094,0.271436448855804
2019-11-06,0.540918870696893,0.446913992869875,0.590715807089609,0.514753521126761,0.170147661557464,0.124504315372055,0.889838556505223,0.354356217259443
2019-11-07,0.536739459637759,0.423340548340548,0.588635326335007,0.478615023474178,0.164715625175453,0.147393282015395,0.909583729028173,0.357078853046595
2019-11-08,0.491819224541202,0.406048404210169,0.602810740909782,0.487715179968701,0.160224018864746,0.147816071845113,0.876820196264641,0.325372208436725
2019-11-09,0.498313242173444,0.408706285544521,0.56715350677012,0.46108372456964,0.145759642917298,0.139360275250758,0.802943969610636,0.311483319547836
2019-11-10,0.459887024709128,0.382384772090654,0.511022364217252,0.403090766823161,0.143696311268317,0.141430487520411,0.84306742640076,0.305590019299697
2019-11-11,0.429769026628284,0.352577773533656,0.494226380648106,0.444315336463224,0.158932682050418,0.171506881268953,0.736823361823362,0.337813620071685
2019-11-12,0.434969863260166,0.36344537815126,0.503951772402252,0.460105633802817,0.161782044803773,0.187441684161418,0.789529914529915,0.321202095395644
2019-11-13,0.48260015593139,0.38165796621679,0.499361022364217,0.464025821596244,0.161915389366122,0.171783881502216,0.885842038619816,0.336952026468155
2019-11-14,0.50093708768142,0.383862257024022,0.483485470865663,0.466983568075117,0.157072876312391,0.140672381618848,0.877730294396961,0.4543700027571
2019-11-15,0.497857817560273,0.350959702062643,0.528750190171915,0.47156103286385,0.163080399752962,0.204776067179846,0.917141500474834,0.47215329473394
2019-11-16,0.606295729878853,0.394883711060182,0.48265251787616,0.477906885758998,0.151079389141542,0.208070912059715,0.780428933206711,0.452440033085194
2019-11-17,0.604989429650954,0.380960338680927,0.428366042902784,0.45283255086072,0.148959912413677,0.227271401912759,0.768360240582463,0.46770747173973
2019-11-18,0.627404566990524,0.41497697563874,0.47665449566408,0.510978090766823,0.150209140418842,0.284931187310474,0.690052231718898,0.476357871519162
2019-11-19,0.595830334652753,0.40931903064256,0.490438156093108,0.539276212832551,0.156048228622761,0.369766153487287,0.758072174738841,0.421905155776123
2019-11-20,0.591099916036944,0.408279220779221,0.503624676707744,0.508505477308294,0.163873448992196,0.348247609050618,0.852524533080089,0.352633030052385
2019-11-21,0.57447598056855,0.399923605805959,0.502304883614788,0.518094679186228,0.184296221436191,0.281782132027059,0.87298195631529,0.362213950923628
2019-11-22,0.568733507256807,0.375116713352007,0.476726760991937,0.503419405320814,0.185398068609286,0.217867972941451,0.923868312757202,0.389405845051006
2019-11-23,0.557096752428931,0.343625328919447,0.449471322075156,0.465555555555556,0.186584133400707,0.294655353393982,0.929408040519152,0.340467328370554
2019-11-24,0.533973176802207,0.328195293268823,0.448269435569755,0.460833333333333,0.190970467688507,0.238088989969676,0.908634061411839,0.309863523573201
2019-11-25,0.510767137459518,0.352365567439097,0.500578122622851,0.533971048513302,0.18925102464769,0.326277116864941,0.885525482747705,0.315791287565481
2019-11-26,0.515713086242053,0.368482620320856,0.493534154876008,0.505250391236307,0.186205154118242,0.296011196641008,0.861862931307376,0.326923076923077
2019-11-27,0.495069044620367,0.350675876411171,0.493146204168568,0.498888888888889,0.181292459715906,0.334062281315605,0.839585311807534,0.3287841191067
2019-11-28,0.493275458798129,0.339336113233172,0.523763882549825,0.510023474178404,0.179959014092415,0.354035456029858,0.880025324469769,0.360008271298594
2019-11-29,0.47575754168166,0.350232896188779,0.577829758101324,0.508521126760563,0.178043063275504,0.380117214835549,0.902856916745806,0.328336090432865
2019-11-30,0.462126664267722,0.373610050080638,0.576768598813327,0.458517214397496,0.166498231430015,0.305560415208771,0.798393478949035,0.287358698649021
2019-12-01,0.438558909080005,0.353567184449537,0.564628023733455,0.410641627543036,0.161073213182865,0.430954047119198,0.729779993668883,0.263096222773642
2019-12-02,0.430944134580784,0.35382448433919,0.584721588315838,0.458560250391236,0.167431643366459,0.421317354793562,0.790202595758151,0.270471464019851
2019-12-03,0.428419620367039,0.382573104999576,0.591879659211928,0.475618153364632,0.179039638425692,0.535339398180546,0.839704020259576,0.306658395368073
2019-12-04,0.428721362600456,0.380268016297428,0.593351589837213,0.445704225352113,0.187096457245522,0.611310356892932,0.815962329851219,0.281534325889165
2019-12-05,0.410753643396905,0.366026334776335,0.59926973984482,0.451870109546166,0.20213632025153,0.630948215535339,0.751028806584362,0.255410807830163
2019-12-06,0.394770675902603,0.345325630252101,0.553244332876921,0.413767605633803,0.203961035315255,0.613132726848612,0.686570117125673,0.27043700027571
