Date,FR10_TP,FRB0_TP,FRC1_TP,FRC2_TP,FRD1_TP,FRD2_TP,FRE1_TP,FRE2_TP,FRF1_TP,FRF2_TP,FRF3_TP,FRG0_TP,FRH0_TP,FRI1_TP,FRI2_TP,FRI3_TP,FRJ1_TP,FRJ2_TP,FRK1_TP,FRK2_TP,FRL0_TP
2019-10-26,2.94355391666667e-06,3.09165318666667e-07,7.15461979166667e-08,6.48799775e-09,0.0001416211297672,0.000103372340025,8.57757029547083e-05,5.61768750418333e-05,0.0,3.70799921666667e-08,4.53481791666667e-10,1.68279882429167e-05,0.0003277466154419,0.0,0.0,0.0,2.29231119583333e-08,2.66575833333333e-10,0.0,9.44070530416667e-08,2.45088741666667e-08
2019-10-27,0.00037382143975,0.000334999703125,0.0001096928804557,6.4940811569375e-05,0.0003742949542708,0.000298785252973,0.0001834043704508,0.0003826900045304,0.0001017634445345,0.0002236094941666,0.0001142784207235,0.0003915705764583,0.0003573422492916,1.0033205247e-05,5.93517598791667e-05,0.0001444736939001,5.4640983835e-06,1.05712362595833e-06,1.91713146370208e-05,1.0795410739725e-05,2.05553770833333e-09
2019-10-28,0.0001623539984064,8.92682218625e-05,0.0001031882697083,7.66994517166667e-05,0.0002438540496396,4.86507071701667e-05,3.64606299166667e-07,2.3093650319375e-06,9.16094576541667e-05,7.56490908556042e-05,4.31622932554167e-05,9.73397661708333e-05,0.0003848294434166,3.67611473026542e-05,0.0001252188166208,0.0001313688788602,3.23202392154167e-05,2.48251042052083e-05,0.0001005422170558,0.0001254723394791,1.2309800371375e-05
2019-10-29,0.0001661853220775,7.28082203895833e-05,2.84949500583333e-05,5.51561334683333e-05,0.0002964397016666,0.0002498262790845,3.701379426875e-06,4.97492237533333e-05,9.46304024791666e-05,6.29256335909584e-05,5.16100718920417e-05,0.0001498355307083,0.000358184990625,6.67039185083333e-06,1.28992091008333e-05,3.49680181279167e-05,2.03543667783333e-05,2.10650689118333e-05,3.30237826166667e-05,6.06085619041667e-05,3.40162750166667e-05
2019-10-30,5.36269901005833e-05,5.02117875166667e-05,3.82990497291667e-05,9.53763862458333e-05,0.0004082230851666,0.000144340167875,4.76659894583333e-07,1.85408769066667e-05,7.27442219291666e-05,3.66833987304167e-05,2.64721892204167e-05,0.0003584976167291,0.0007561774684166,7.33380980477917e-05,4.70970056879167e-05,0.0002214951172692,4.37168155e-06,9.13870992620833e-06,1.11290389705e-05,1.99738800141667e-05,2.09754200791667e-05
2019-10-31,0.0001100732568791,0.0005004004619583,0.000206389789,4.55216758416667e-05,0.0004087667500958,0.0001783751812466,1.30135856166667e-06,4.20967764254167e-05,5.59739024916667e-06,1.13638394283333e-05,1.68766815625e-07,0.0003225357767787,0.0001133823262958,0.0001732504502375,0.0005867337159166,0.0003233948131416,0.0002253685650666,0.00040639465825,0.0003987012240833,0.0002967388006341,0.0001709266402083
2019-11-01,0.0006643905031666,0.000549598838375,0.000556760025375,0.000548986297,0.0007531476366666,0.0006413960785833,0.0003195049417712,0.000450532891375,0.0003143293765208,0.0005696728384583,0.0003852425615208,0.0006232839414166,0.0006247064749583,0.0004979297742641,0.0005393137647291,0.0005328179216075,0.0003081462902915,0.0006632314244291,0.0003749338878666,0.000407677524,0.0001833665118666
2019-11-02,0.0001758971143333,0.0002832633381666,0.000436205363125,0.0005590187095833,0.0001671290325416,0.0001280416843208,0.0002560457462916,0.0002036226370208,0.0002527342869583,0.0003894361475,0.00051264902725,0.0004217124658333,0.0002516087330416,0.0006638657654166,0.0005869640170833,0.0005856612802916,0.0005081541652083,0.0005225794720833,0.0004858598355833,0.0008394556958333,0.000710004335
2019-11-03,0.00045843513725,0.0005451033480416,0.0005934158651666,0.0006842747170833,0.0005174323625416,0.000518092067875,0.0002472641820583,0.00051230035,0.0003270667199583,0.0004553896325,0.0004144544075,0.00063202504375,0.00061784961625,0.0008113869533333,0.0009310582377083,0.0009001165883333,0.0002442177639583,0.000576672975,0.0006036591979166,0.0008600355841666,0.0008622380862083
2019-11-04,0.0002086712513125,0.000276059570275,0.0003326814066666,0.0005169384785416,0.0002018634006666,0.0001677823027291,0.0002270756058083,0.0002681583622916,0.000416880139625,0.0003069466675,0.0003618038994166,0.000261331016875,0.0001697863550416,0.0008636528654166,0.0006875727966666,0.0004194310978333,0.0002855795509583,0.0007554150183333,0.000486342365,0.000474044555,0.000235952753375
2019-11-05,8.40740011033331e-05,0.000165392407632,0.0001819994842916,0.000150739111215,6.49880509583333e-05,1.607676100175e-05,1.99517192395833e-05,2.61157796945833e-05,0.0001259657018212,0.0001331975926458,0.0001299511131583,0.0001077251384125,0.000128509653125,0.00040934283375,0.0004078466618333,0.000258816106225,0.0002000536846666,0.0003098151417083,0.000212149646875,0.0002448151836666,0.00016371788025
2019-11-06,5.86874126458333e-05,6.01530737433333e-05,5.977306325e-05,9.37500206416667e-05,0.0001416189142083,0.0001201717053958,7.9571592375e-05,0.0001182880486916,7.87629489583334e-05,9.09691083833333e-05,6.8552773625e-05,0.0001836994830345,0.0003629651333333,0.0002269477241666,6.5091480875e-05,0.0001818895877291,6.35320692583333e-05,0.0002009876007083,9.7220090625e-05,0.0001984679200166,1.93501661832914e-05
2019-11-07,0.0003407419437458,0.0002903720675587,0.0001891791014416,0.0001423168955875,0.0004145639676083,0.0004829309131291,0.0003736545012941,0.0004099331146233,5.79642810647914e-05,0.0002716449841381,0.0001382036099754,0.0002587257132041,0.000161639281875,0.00043774335,0.0003724707114166,0.0004844108077166,0.0002363867669708,0.0003784050695416,0.0002064340476666,0.0002952882119131,0.0004455301890433
2019-11-08,5.76916580924993e-06,0.0001580181292837,4.84237602583333e-05,9.65030658529167e-05,9.81682738541667e-05,3.94056074874999e-05,2.88295972699971e-06,4.01053730687486e-06,7.5690578e-05,4.125239891375e-05,3.414238593e-05,9.31236627325e-05,4.23444130271667e-05,0.0004024491464583,0.00023010080125,0.0001578784693125,0.0001045125958125,0.0002765569576666,0.0002011450207083,8.876281825e-05,2.07544094991666e-05
2019-11-09,0.0001317882640375,0.0003378911123118,4.49236391279166e-05,2.83337476749996e-05,0.0005699965475416,0.0004138716142441,4.10158653941667e-05,8.190060735e-05,4.23151491916666e-05,2.5281245385e-05,6.697157083625e-05,0.00052354118641,0.0005253362074516,0.0002556668497083,0.0002161017640237,0.0002899636187215,8.30048411274998e-05,0.0002279939210666,0.0001414497892833,2.3072484757125e-05,5.43580954125e-06
2019-11-10,0.0001998366282939,0.0001781646376435,0.000119995469936,3.42122500162496e-05,7.691201285375e-05,0.0001565722001037,2.3514244449992e-06,3.866477697625e-05,1.05482714082466e-07,1.49777538057915e-05,2.18708520783283e-06,2.90263837887083e-05,4.75925060541667e-05,0.0001323701970833,5.76391666976664e-05,4.92886453454164e-05,4.27764203779167e-05,0.0001413868753458,5.36516721024998e-05,3.70849549708333e-05,9.23731851666667e-05
2019-11-11,0.0001641919775004,0.0001672024959319,0.0001384310764369,9.28323233609994e-05,0.0002303840393708,0.0003618082975166,0.0002537281147083,0.0002157035314841,4.69812646166659e-05,0.0001537342782135,0.0001069535182698,0.0001325581122191,0.0001008358181666,0.0001102347614625,0.0001519003983461,0.0001265834921752,2.79508497897249e-05,0.0001181243932417,8.8952234166458e-05,3.23935424416667e-05,8.49350291583334e-05
2019-11-12,5.41651885307083e-05,3.57070781529167e-05,7.160362965375e-05,3.65109117875e-05,0.0001960072032541,0.0002289959426666,0.000134460736125,0.0001245531794583,3.15634598041667e-05,9.50027605291667e-05,8.41777608083333e-05,3.61396203532499e-05,4.72927300579167e-05,0.000189224327375,8.32546556054167e-05,3.72271578108333e-05,3.80743746875e-05,0.0001353526680416,7.71954352558333e-05,3.14681615058333e-05,4.8874553324935e-07
2019-11-13,6.61220361916667e-05,9.18669448205833e-05,2.45686888291667e-05,1.69831163134583e-05,0.000362212741875,0.0001513638854583,4.29033571708333e-05,5.11810342166667e-05,1.79391614749999e-05,6.21737031125e-05,3.898394027375e-05,0.0003539184952375,0.0002861725706916,7.83670611458333e-05,2.66307706491667e-05,0.0002723816486605,1.23574448415833e-05,3.58376003279167e-05,2.14430979333333e-05,1.33892157085831e-05,1.74571689665799e-07
2019-11-14,0.0002809609287029,0.0002860371746875,0.000614148326875,0.0003923348070029,3.42038316877917e-05,0.00016668550939,0.0001793791795466,0.0002647418866399,6.41363763666616e-06,0.0003203197513041,0.0001347323182765,2.74591145891667e-05,5.53253724583333e-05,0.0004781783909958,0.0004651897415833,0.0002868876807916,0.0005750000232125,0.000451906980475,0.0005060018548333,0.0014560083536291,0.0018236454130682
2019-11-15,0.0005555196416666,0.0003666729883333,0.0003708177840704,0.0001066365788554,0.0005371859873008,0.000631284945275,0.0002368956850833,0.000424160577125,5.88268550962496e-05,0.0002368836448733,0.0001061436593335,0.0001819604487083,0.0002008120818333,0.00025150019675,6.10471826458333e-05,0.0001741276042916,5.16750061729167e-05,0.0001502516432083,9.01605432083333e-05,0.0002378031276858,0.0002784069321166
2019-11-16,4.10184991233333e-05,0.0001880090910583,2.08444085666667e-05,2.85945832470828e-05,8.43598244291667e-05,4.415273353125e-05,5.358645818375e-06,1.62948709204166e-05,3.95001477583325e-05,3.32861734499566e-07,2.41835754374906e-06,0.0001397491432725,0.0001745685533333,0.0005153046895833,0.0004518811354166,0.0003330078813345,3.49753476958333e-05,0.0002911558085416,0.0001704286360208,5.49709999291667e-05,9.48124986075e-05
2019-11-17,4.21712206749783e-07,9.37612779875e-06,9.43790586520826e-06,0.0004218410510091,7.27331754458333e-06,1.74632059508319e-06,9.63050807488435e-08,2.85578651031547e-08,0.0004385030107798,1.51653730272076e-05,0.0002581862623924,4.52327548291667e-06,2.6063916875e-05,0.00022909781675,1.84865424054167e-05,6.36957945916667e-06,7.25477612083333e-05,0.00023793642275,2.12582963525e-05,0.0001252152113895,4.95389088416667e-06
2019-11-18,0.0001436257742781,3.48349013191667e-05,3.52595077083333e-05,0.0002991189645083,2.19574252715833e-05,5.3819635896625e-05,0.000243908564277,0.000200607724375,0.0002335355984666,0.000346120915,0.0005785288987083,5.68443705083319e-06,8.31470677258305e-06,3.55937273541667e-05,4.63147544291667e-06,7.79397964083333e-06,5.6651943575e-05,0.0001135705185,4.64251955833333e-06,4.70440100416667e-05,0.0002023782721356
2019-11-19,9.53367788041161e-07,9.86469787207827e-07,1.72323462916638e-06,5.57102889020826e-06,1.71115681749783e-07,4.09293312208297e-06,6.20703164499422e-07,1.61167188370797e-06,1.55125854879167e-05,3.90112940541631e-06,1.64036759566667e-05,3.09528888728733e-07,2.60697068333326e-06,5.46290197166088e-07,6.46345094483312e-06,9.49586265941305e-07,1.65238417695416e-05,1.53198394654131e-06,1.61078923885417e-05,3.02398864375e-05,0.0002150586408333
2019-11-20,7.02036771235544e-08,-1.7347234999999998e-18,4.24681208174317e-09,2.19094368512072e-05,-1.7347234999999998e-18,9.148209498626681e-09,3.34749774986267e-08,7.50565841653656e-08,2.30487501133326e-06,5.41064177489881e-08,1.13198975999349e-07,1.76131751290293e-07,1.73585971054167e-05,9.60812291666529e-06,-1.7347234999999998e-18,2.10687243631815e-07,4.69684202206214e-06,2.86099836290727e-07,8.17855673326828e-08,1.05439347083333e-05,0.0001239181099166
2019-11-21,6.86528733134575e-05,7.3995612680833e-05,5.51461987006664e-05,0.0002624288291866,6.2643494766708e-05,5.99050191251244e-05,2.09313987808744e-05,4.9597091349541e-05,3.2534301138333e-05,2.69029353842916e-05,2.41394376814166e-05,0.0003004963085833,0.0002698578865,6.43358752291667e-05,2.22053788149995e-05,0.0002496439873333,0.0001962811019583,1.09743817358333e-05,3.00243410875e-05,0.0001603554865833,0.0002885061362083
2019-11-22,3.6944420315249e-05,8.92781571423326e-05,3.73727746392909e-05,0.0001643925564191,0.0001203456384211,4.79385132598328e-05,1.09140439958324e-05,2.03470419916659e-05,0.0001196374817658,8.38052830306241e-05,9.26806632283328e-05,0.0002782922453041,0.000415802699,0.0001745017626062,0.0001156059417583,0.0002687475318442,0.000576782514375,0.0002059410613058,0.0001063413288291,0.0002094992327083,0.0005144638185416
2019-11-23,0.0005280488076641,0.00049767403815,0.0003133594157112,4.32422520392914e-05,0.000126909705612,0.0001560602664222,7.28574165333331e-05,0.0002148694396323,4.86799458456815e-07,0.0001393127341008,3.83250038854162e-05,0.0001243098844,9.80485016041667e-05,0.0003989806487083,0.000523219166375,0.0002126251404458,0.0012943508208333,0.0005588518154166,0.0012347487019583,0.0008512076475,0.0024994742291666
2019-11-24,3.018291855e-06,1.8164725725e-06,4.74337846129167e-05,2.99806103983333e-05,2.15640787509167e-05,1.84942437991659e-06,3.43529933858312e-06,4.46700101520833e-06,4.43147159582105e-07,1.43685523433333e-05,2.10451478524978e-06,7.08887858141667e-05,0.0002134638323383,0.0001300059079468,3.32341328041667e-06,5.29564274671667e-05,0.0001482636966829,5.52624189916665e-05,7.64300624131248e-05,0.000332495453875,0.0006106676857916
2019-11-25,5.14167943952083e-05,7.5320286275e-05,1.26665684639374e-05,3.79181850654165e-05,0.0001186104737625,6.99941921829167e-05,3.6820395055e-05,4.35982076225e-05,1.67408514583331e-05,2.79713336055417e-05,1.96431648291667e-05,0.0001616540008333,0.0001056602053666,0.0001109561257479,8.26442077083333e-05,0.0001783879309083,2.22825162824957e-06,3.3809669775e-05,7.94510620999978e-06,1.16121654920833e-05,1.85518138595833e-05
2019-11-26,0.0002453218380333,0.000234367999125,0.0001343612792,2.75228068789999e-05,0.0004792475804041,0.0001850365970416,4.42904847208333e-05,0.0001422360614083,1.37837153394163e-05,0.0001753069467708,5.63630998708333e-05,0.0006171936759833,0.000548544525197,0.0002061697594908,0.000155172330175,0.0004362286966583,1.47501027497245e-05,1.86079316473746e-05,6.21530902725e-05,7.39719183641652e-06,1.83795981033268e-06
2019-11-27,0.0002544394556833,0.00025437731575,0.0002628173895666,0.0003629744446291,0.0003792666172916,0.0005366065430416,0.0005783198819583,0.0003964706101666,0.0001954348564458,0.000369710262125,0.00038004251875,0.0002070390619583,0.0001671046095,0.0003204246977083,0.0006684633820833,0.0004107074308333,0.0001673617099583,0.00019219046075,0.0003065200085833,0.0005380259268333,0.0006129032836583
2019-11-28,7.38793364166667e-05,0.0001096832295416,0.000220437529375,0.0006641393879166,0.00011684235325,0.0001136927499583,0.0001785988922916,9.81352714583333e-05,0.0003426028554166,0.0002209887304583,0.0003051555433333,0.000169507483875,8.42279465833333e-05,0.000374525984625,0.0004622241204166,0.00033765729625,9.7903091625e-05,0.0003119435270833,0.000302796032625,0.0003982357316666,8.23989596875e-05
2019-11-29,7.80288835208333e-05,0.0001316723644808,0.0003933824544166,0.0007230542591666,6.00885877208333e-05,6.88323751699998e-05,8.71522517465832e-05,8.21271212058329e-05,0.0003747926485,0.0002064761070781,0.0002502428620554,9.76422032666667e-06,2.691221437125e-05,8.63801810314166e-05,0.0003391793809845,8.20149795054163e-05,2.74371972458333e-05,9.830418322375e-05,0.0003297301636125,0.00048290878625,6.89528483833333e-05
2019-11-30,1.15682229635413e-05,0.000171924918504,5.00581301693749e-05,4.07178141999935e-06,0.0001096382665011,7.72133426729073e-06,-1.7347234999999998e-18,6.99047374998554e-07,9.42511589874205e-07,1.84664550095754e-06,1.40885042902933e-08,0.0003170142768348,0.0004319445907592,0.0004451743132868,0.0003889014816793,0.0004507298036568,0.0001478258968289,0.0003514967762612,0.0002633388841258,3.68706382561665e-05,1.33110586008328e-05
2019-12-01,0.0001198024976125,6.04376892541667e-05,0.0003938831048625,0.0003585265716625,0.0001836948376208,0.0001016243029445,1.5429301945125e-05,0.0001488707913791,1.42446887391667e-05,0.000301176622,0.00016046324399,2.884662504375e-05,6.96404590070833e-05,3.07847828541667e-05,3.79236685458333e-05,6.07832425170833e-05,0.0004411431004583,7.00177782541667e-05,0.0002511455596666,0.00120388840375,0.00186361683375
2019-12-02,4.67273724625e-07,1.92619455679167e-06,9.13309557782083e-06,8.606774903875e-06,2.94347611875e-06,5.18831157933333e-06,1.135895516e-05,4.92866849133333e-06,3.63619060291667e-06,3.35347448616667e-06,3.793621779375e-06,1.46216910541667e-07,1.00967273629167e-06,1.95858684583333e-05,1.365626558275e-05,3.41595056166667e-07,4.41483362291667e-06,2.44903408125e-05,4.70245216654167e-05,1.42985743270833e-05,4.69232900785e-05
2019-12-03,4.12166956916667e-07,1.4264757325e-07,2.46723073541667e-08,2.48820285833333e-08,4.71583185291667e-07,6.14459615e-07,3.41248671333333e-07,7.1025098875e-07,1.98189671666667e-07,1.07687342583333e-07,2.44203115833333e-07,2.25978214854167e-07,5.86655014166667e-08,1.08348177333333e-06,4.05743075e-09,2.262560125e-09,4.77385565691667e-06,1.93979387408333e-06,8.20796835833333e-08,1.034683200125e-06,2.09970141583333e-06
2019-12-04,0.0,4.36704508333333e-09,3.06597795833333e-09,0.0,2.88284165333333e-07,6.14071065e-08,2.01718821875e-07,3.07670397916667e-08,0.0,6.70028416666667e-10,0.0,2.87678509958333e-07,8.8290580625e-07,7.66489389991667e-06,7.20238541666667e-07,3.45523948833333e-07,0.0002359515515291,2.28137380270833e-05,0.0,2.21787567916667e-08,3.56717217375e-07
2019-12-05,1.31318519566667e-05,3.39871590645833e-06,1.55108340316667e-06,2.14087513333333e-07,1.61473497708333e-06,2.643721585e-06,1.92674516641667e-06,6.52415296945833e-06,2.82602507916667e-07,7.64396060795833e-06,4.14927391075e-06,1.21499065508333e-06,9.97573119458333e-07,6.68020700375e-07,3.06801604166667e-08,9.46611186041666e-07,9.72304830152084e-05,9.03986867601667e-06,2.54290754166667e-09,3.80894348583333e-08,1.98875962004167e-05
2019-12-06,0.0001141662624208,3.19150713083333e-05,5.66732978975e-05,2.1533645277625e-05,0.000103600252275,0.000163024646342,0.0002525360313375,0.0002437114353291,4.94773253017917e-05,0.0001941517357583,0.0001655056997416,4.73509440516667e-05,9.591002604875e-05,7.76571694766667e-06,1.94721295104167e-05,1.55702884541667e-05,5.16008598125e-07,1.97140302495833e-06,2.29776896085833e-05,2.93327924991667e-06,1.63093573165417e-06
2019-12-07,2.841295465875e-05,4.840946177625e-05,6.99783288458333e-05,0.0001759320476666,1.04819945941667e-05,1.43613298292083e-05,1.02638660066667e-05,2.08084427370833e-05,8.56416789208333e-05,6.54847346666667e-05,8.23995915708333e-05,1.42762919875e-05,4.85468167041667e-06,1.36036247416667e-05,9.13562915833333e-05,5.53043080166667e-05,1.84752766945833e-06,1.122096255125e-05,4.93598410833333e-05,1.69921446333333e-05,1.61253316541667e-07
2019-12-08,0.00028472204375,0.000230636082975,0.000270291531125,0.0002444794470041,0.0002896704542408,0.0002156738680458,0.0002077327727887,0.0002369030208875,0.0001603793053541,0.0003453059435,0.0002859744310416,0.00024414832379,0.0002466158421975,0.0002167210431791,0.0002730127480416,0.0001837487341933,0.0001025679617166,0.0002556784191833,0.0001851898881666,0.0001342378634212,1.77246582150583e-05
2019-12-09,0.0001701757619687,0.0001247987522127,0.0003015684752375,0.00062009978625,0.0001899681901575,0.000349105894285,0.0001925302242833,0.000221124467192,0.0005121652066666,0.0002878882855166,0.000419901079875,5.03510421345417e-05,5.554112528525e-05,0.0002404529011666,0.000413323314375,8.88908954541667e-05,0.0002075528112916,0.0004713539933333,0.0004168746752916,0.0005554204629166,8.37220832083334e-05
2019-12-10,3.1620480736e-05,1.43637740247083e-05,1.57010266583333e-07,1.778443410125e-05,6.96412371116875e-05,1.230104299e-05,4.03449920954167e-06,1.25127839500417e-05,1.05942096770833e-05,7.57428283204167e-06,9.83188065458333e-07,3.3744318404625e-05,0.0001683053615377,2.040878898375e-06,2.39984787291667e-07,1.1118581092675e-05,9.077061292625e-06,1.3987568863125e-05,4.59751549454167e-06,4.50661678371375e-05,3.03089346e-06
2019-12-11,0.0004139242813766,0.000340156747,0.0003825350146854,0.0002888229253333,0.0003031544898333,0.0002561690910916,0.000207519813375,0.000313140104625,0.0001945966549583,0.0004728062995583,0.0003865881993041,0.0002570626143554,0.0001990191337916,0.0003637174916666,0.000302655398825,0.000322548978625,0.0001632907173791,0.0003541433531941,0.0002975276325416,0.0003067586887916,7.40145698225e-05
2019-12-12,0.0002967507452645,0.0003332705387535,0.000292175071625,0.0002943728087938,0.0004808469607083,0.0003319033918708,0.000296397754575,0.0003013436718416,0.0001171642224745,0.0002406487956708,0.0001882811737841,0.0004675545280779,0.000564220408625,0.0009680341004166,0.0005623615134166,0.0005898705756041,0.0003135411974166,0.0007572972079166,0.0003290834304166,0.0002629818428208,0.0001420184428955
2019-12-13,0.0002730884100891,0.000465216896125,0.000718964629875,0.0008440206316666,0.0003318543934166,0.0004333485139166,0.000453738757055,0.00036771463355,0.000589809518125,0.00041725829735,0.0005237924755,0.000269416553625,0.0002424459068333,0.0010039849191666,0.00090692730875,0.0003824448704166,0.00089772434,0.001520477375,0.0008048638066666,0.00086059749625,0.0006065662612916
2019-12-14,0.0001223235163209,0.0002759092336175,0.0004122247228458,0.0004836579815833,0.0001031423325525,8.212087453125e-05,0.00021957000148,0.0001267169750955,0.0002475468869041,0.0002892056011333,0.0003214758471666,0.0003351248374875,0.0001125214277237,8.87858741927083e-05,0.0006521846609375,0.0003287542876666,7.33590792666667e-05,0.0001850071730787,0.0003710229931666,0.0005062357575,0.0001310051000841
2019-12-15,0.000283583285467,0.0003597938504166,0.00025530286125,0.0002843193141375,6.88783375193542e-05,6.01704107204583e-05,0.0001226461498052,9.84908914154167e-05,0.0003613467073333,0.0005104513095833,0.0006708944941666,0.0001898195161291,2.4442032675e-05,3.08046507691667e-05,0.0001380496000979,0.000414391466965,1.25908415408333e-05,4.635966393875e-07,3.29638236975e-05,1.87463491120833e-05,6.01702846395833e-06
2019-12-16,0.0003724687633166,0.0001393746794283,1.11786484465417e-05,5.19083458045833e-06,0.0004318680376875,0.000312680611066,0.0001922731566179,0.0002438052642275,1.5863502115e-05,0.0001788855705185,0.0001109443130719,0.00049310005875,0.00042373439775,6.90132707095833e-07,2.06279025958333e-07,9.77245813847667e-05,0.0002174202975416,1.77281537958333e-05,9.39973370208333e-06,5.84003988333333e-05,2.14738560083333e-05
2019-12-17,0.000145907811782,0.0001616372156151,0.000213344059375,2.09551717416667e-05,0.0001912514326935,9.540225988625e-05,0.0001312209006541,0.0001149696308958,2.1273787445e-05,0.0002783145257416,0.000185870446206,7.293164627525e-05,0.0001450695950791,0.0001754467242937,0.0005242357510684,0.0001151868786175,0.0002999801172916,0.0001646672292083,0.0001841506985,5.61796475833334e-05,5.99706839791667e-05
2019-12-18,1.90681118958333e-07,1.01396287929167e-06,0.0001329739163166,0.00017259468699,4.02428431996667e-05,3.89947428670833e-06,2.13502818891667e-06,1.49948446458333e-07,0.0001236883891443,4.48341035115833e-05,0.0001103187173389,1.90123118359e-05,0.0002990968320254,9.00763432141667e-06,4.97885288970833e-05,4.118266133e-07,0.00012878932025,2.79136295e-05,0.0001482591245495,6.24121390541667e-05,2.22319588916667e-05
2019-12-19,9.294510073e-05,6.58068545e-05,1.10642410284583e-05,1.12344203208333e-07,0.000399092278875,0.0002039556350416,0.0001857482327383,0.0001294748708452,8.98784813333333e-08,5.24275203108333e-06,1.63065428333333e-08,0.0005346203304166,0.000744513063,0.0001574379939195,5.08654917884583e-05,0.0002570732305069,0.000291377335,9.8440703375e-05,2.6853866475e-05,6.10331064583333e-05,5.77898708333333e-05
2019-12-20,0.0005356669789925,0.000524501860242,0.0004894208271533,0.0006362140620227,0.0005371567048366,0.0004492095027812,0.0005331245474333,0.0005133643403341,0.0004109713344087,0.0004388625653119,0.0003746651554062,0.0007884864828333,0.0003602263010833,0.0007350024579166,0.0007162268250833,0.0006730536669166,0.0007719311816312,0.0006003340541666,0.0004845062076791,0.0012808410173125,0.0022164491139166
2019-12-21,0.0003608114682578,0.0003124902362549,0.0003023788193265,0.0002381901278272,0.000337012031065,0.0003296986300475,0.000210873068415,0.0002377491726753,0.0001206244630712,0.0002142466594625,0.0001277456844259,0.000347194248,0.000436041252625,0.0005707410120625,0.0005202991676801,0.0003829736396637,0.0003654088742439,0.0006293637636666,0.0004316038529497,0.0005173955518058,0.000638489979914
2019-12-22,0.0001175329617762,0.0001658075469041,0.000417074862625,0.000710067100125,0.0002528218922083,0.0002074894650833,0.0002281025149166,0.000198123224775,0.000320184506,0.0002964356263666,0.0003086089285833,0.0001471898279583,0.000158595576125,0.0006521925358333,0.00072182638125,0.000285577201125,0.0003320993299583,0.0007789240833333,0.0004459201566666,0.0006039458954166,0.000309307085
2019-12-23,3.32684457875833e-05,9.69372670265e-05,6.66666982120833e-05,0.000390941401225,0.0002196718978368,0.0001161036026041,4.01183974701667e-05,6.195383661875e-05,0.0002319378541666,9.42896837520833e-05,0.0001732376718333,0.0001988252739104,0.0001720742305812,9.28828182916667e-05,0.0002390840232416,0.0001542743353916,6.40122334208333e-05,0.0001383774471666,0.0001915714233708,0.0004037855188333,7.52497453211667e-05
2019-12-24,0.0002091663264583,0.0003673485241695,0.000453543771375,0.0004013476184,5.21599666666667e-05,0.0001120672679166,0.0001751434984708,0.0001740624229166,0.0002134338847312,0.0002323746690791,0.0002394521555375,0.0001480782637266,1.21756308395833e-05,2.91596387583333e-05,0.0003523223488583,0.0002167351287495,1.14616305416667e-05,3.82457808333333e-05,0.0003460713111,0.000420782164,4.4118856474625e-05
2019-12-25,1.15057127251667e-05,6.06301523883333e-06,3.69233526304167e-05,0.0001994914572442,5.42240594375e-06,1.19278195505833e-05,2.09412956929167e-05,3.85270866351667e-05,0.0002134619649125,6.97250187925e-05,0.0001579038838408,7.21839354970833e-07,1.26780867291667e-06,1.41634977279167e-06,1.07550014958333e-05,1.931078196125e-06,3.61829455166667e-07,3.038719611625e-06,1.24224031454167e-05,1.0393967465625e-05,4.02604525625e-08
2019-12-26,0.0002885008136315,5.74402296144167e-05,8.49220675583333e-05,0.0001095014649075,0.0002996930631195,0.0005404991920766,0.0003635536720714,0.000440688661815,4.73552181883333e-05,0.0002242685082247,9.10181283783333e-05,2.58854136089375e-05,6.05530763805417e-05,3.97560496108333e-06,1.77726023425e-05,5.18969933941667e-06,1.84015357833333e-06,8.73832880766667e-06,1.09810413032917e-05,2.09241147410833e-05,6.9567268875e-08
2019-12-27,0.0003770189649458,0.000187293241125,0.00053392549175,0.0008310963183862,0.0001755918861291,0.00036610505465,6.74856437645833e-05,0.0002752169727875,0.00049105373455,0.0005473661044179,0.0005533916927195,6.57332470416667e-06,1.20785240833333e-06,5.00588429041667e-07,8.20535038975e-05,4.74193200025e-06,1.14305442466667e-05,5.0667608875e-06,0.0002372379545833,0.0004454388964375,3.5246574984375e-05
2019-12-28,5.53418700016667e-06,4.048227127525e-06,1.71424160783333e-06,1.66056852916667e-07,2.21618442108333e-06,3.54265341445833e-06,2.02020171308333e-06,3.11243462516667e-06,9.29810292291667e-07,1.526791546625e-06,1.01412739458333e-07,2.28278012902083e-06,3.90337006375e-06,1.91938625625e-07,1.308024088375e-06,1.07222391841667e-06,3.66854381e-07,9.24589946875e-07,4.460385535e-06,2.14714695141667e-06,8.169566899375e-07
2019-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5338682775e-08,3.04882418125e-07,0.0,5.09962642416667e-08,1.15446947958333e-07,1.72043273708333e-07,1.48344445833333e-09,2.58040065695833e-07,1.92631375166667e-06
2019-12-30,0.0,0.0,6.10516083333333e-10,0.0,3.05681940416667e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.2888289e-09,2.544086340375e-06,1.5297140875e-08,0.0,2.9362589e-09,1.715598129775e-06,3.145841325e-08,0.0,5.19398875e-09,6.07477365708333e-08
